id,text,created_at,place,coordinates
880131181928267776,We are holding a #txwater financial assistance workshop July 11 at 1:00pm at the @CityOfAbilene Civic Center. https://t.co/JaEIqSCGDQ,Wed Jun 28 18:30:00 +0000 2017,None,None
880070790250545153,We provided #txflood protection grants to Cameron Co. Drainage District No. 1 for an early warning system &amp; Distric https://t.co/ZNRtRMnaTk,Wed Jun 28 14:30:01 +0000 2017,None,None
879768806775762944,Floodgages transmit data every 15 minutes to provide timely #txflood info. Ever wonder what was inside a floodgage? https://t.co/69IBIrleE9,Tue Jun 27 18:30:03 +0000 2017,None,None
879736082480455680,RT @wallywx92: Just love it when @NWSWGRFC mets can meet with @twdb to help improve data collection and forecasting! https://t.co/fQLgIZO3h4,Tue Jun 27 16:20:01 +0000 2017,None,None
879708397230338048,Come along on our 2nd annual virtual road trip w/ @TxHistComm @TPWDnews to find #TXwatertowers &amp; #TXwindmills. https://t.co/B9iU0jcxu5,Tue Jun 27 14:30:00 +0000 2017,None,None
879437470080880640,RT @twdb_DrMace: Good article on drought and flood in @GBRATX's latest River Run: https://t.co/XFxiuGGRuk,Mon Jun 26 20:33:26 +0000 2017,None,None
879421473286483968,#TxDrought doubled last week to 5%. Recent rains should knock drought down a notch this week. https://t.co/PF9UnWYkSX,Mon Jun 26 19:29:52 +0000 2017,None,None
879346010455199744,"Check out https://t.co/OTNLX545Hj for rainfall totals, upcoming @NWS forecasts, &amp; current weather conditions. https://t.co/eJ7VFWQ8iG",Mon Jun 26 14:30:01 +0000 2017,None,None
878444391769276417,RT @twdb_bech: Amazing progress being made on the @TRWD_News Integrated Pipeline. Proud that @twdb SWIFT program is part of such an importa,Sat Jun 24 02:47:18 +0000 2017,None,None
878258848183615488,We provided @SJRALakeConroe a #txflood protection grant to update &amp; expand the existing early warning system. https://t.co/PhwS4FCMNd,Fri Jun 23 14:30:01 +0000 2017,None,None
877956859398729728,Our #TXFlood Viewer has been updated. Track statewide flood conditions &amp; subscribe to receive gage notifications. https://t.co/xsS2gZZ6BA,Thu Jun 22 18:30:01 +0000 2017,None,None
877896465452068864,We provided a #txflood protection grant to @Cityofbmt to improve existing flood early warning system and create a f https://t.co/uYbxO38wwX,Thu Jun 22 14:30:02 +0000 2017,None,None
877868413774839809,RT @twdb_DrMace: 24-hr rainfall totals from #Cindy via https://t.co/Csp5gpbupR: https://t.co/3J2S1q7XfF,Thu Jun 22 12:38:34 +0000 2017,None,None
877621565256585216,Attending the Association of Water Board Directors Conference June 22-24 in @CityofCC? Stop by our booth #227 to ta https://t.co/H88YrP73Rd,Wed Jun 21 20:17:41 +0000 2017,None,None
877582329807388672,RT @TakeCareOfTX: Happy #FirstDayOfSummer! Check out these five ways you can save water inside your home this summer. https://t.co/di43YgIH,Wed Jun 21 17:41:46 +0000 2017,None,None
877534072934891520,We provided the North Central Texas Council of Governments a #txflood grant for an integrated early warning system https://t.co/IE2XxuNR7g,Wed Jun 21 14:30:01 +0000 2017,None,None
877529647260594180,RT @twdb_DrMace: #WaterWellWednesday Irrigating well near #GanadoTX out of the #GulfCoastAquifer https://t.co/6n3TCv6ZRP,Wed Jun 21 14:12:26 +0000 2017,None,None
877514465763352576,"@courtney_fromm @wesrap @KXAN_News @DroughtGov Depends where you are in the state, but NOAA is predicting most of t https://t.co/pZvDWyFCwJ",Wed Jun 21 13:12:06 +0000 2017,None,None
877256744472387584,RT @twdb_kathleen: Presenting @UTSA Rural Business Program @LRGVDC_COG in #Weslaco ab #txwater @twdb fin assist. opportunities &amp; planning t,Tue Jun 20 20:08:01 +0000 2017,None,None
877224555206627328,Summer is here! Our #TXwindmills &amp; #TXwatertowers virtual road trip starts July 1. Join us @TxHistComm &amp; @TPWDnews. https://t.co/S6djvNEYUk,Tue Jun 20 18:00:06 +0000 2017,None,None
877211446194601985,RT @twdb_kathleen: Checking out construction progress of North Alamo WSC wastewater treatment plant. Financial assistance provided by @twdb,Tue Jun 20 17:08:01 +0000 2017,None,None
877186105967247360,RT @NWS: Doesn't take a major tropical system to cause major impacts.Widespread heavy rain and flooding possible this week. https://t.co/K,Tue Jun 20 15:27:19 +0000 2017,None,None
877179902847590400,RT @twdb_kathleen: Great to be back in the #RGV visiting @twdb staff at our #Harlingen Field Office! #txwater https://t.co/WOPLLGHjDl,Tue Jun 20 15:02:40 +0000 2017,None,None
877175065116332038,RT @twdb_peter: Took a lot of work from a lot of folks but @twdb-funded #txwater treatment plant is officially under construction! https://,Tue Jun 20 14:43:27 +0000 2017,None,None
877171682489847813,We provided @BCRAGD_TX w/ a #txflood protection grant to develop a real-time early warning system using LiDAR data https://t.co/FNlSKQWjdf,Tue Jun 20 14:30:00 +0000 2017,None,None
876992601223835648,RT @twdb_kathleen: Mtg w/ Delora Unterbrink w/ Baffin Bay Water Supply Corporation in #Riviera discussing #txwater financial assistance opp,Tue Jun 20 02:38:24 +0000 2017,None,None
876880713689202688,Last week brought us a reintroduction of #txdrought conditions in West TX. North TX saw improvements! https://t.co/PF9UnWYkSX,Mon Jun 19 19:13:48 +0000 2017,None,None
876809296868249601,We have expanded Texas' streamgage network in especially flood-vulnerable areas by funding &amp; installing 23 floodgag https://t.co/cOaHgZZk5H,Mon Jun 19 14:30:01 +0000 2017,None,None
876469558831230976,Well be at the Association of Water Board Directors June 22-24 in @CityofCC. Stop by for #txwater info! https://t.co/dKbgGESkpt,Sun Jun 18 16:00:01 +0000 2017,None,None
876454459190149121,Happy Father's Day! https://t.co/Q1tQKlAdYG,Sun Jun 18 15:00:01 +0000 2017,None,None
875748078078361600,"Congrats to @twdb_DrMace on his induction to the ""TX Water Innovation Hall of Fame"" at the @AccelerateH2O forum! https://t.co/GA06zh0b1B",Fri Jun 16 16:13:07 +0000 2017,None,None
875743677552971777,"RT @twdb_DrMace: Listening to an old boss, Kevin Ward, now of Trinity River Authority, talk biosolids and P3s. https://t.co/NtS2TSSgac",Fri Jun 16 15:55:37 +0000 2017,None,None
875743636662759424,RT @twdb_peter: Great water planning + drought prep conversation w/ #txwater managers at Capitol Area Suburban Exchange's 14th Annual Confe,Fri Jun 16 15:55:28 +0000 2017,None,None
875722133329948673,"Earlier this year @cityleonvalley announced completion of a #txflood early warning system, funded in part by our Fl https://t.co/rcCb36r4oH",Fri Jun 16 14:30:01 +0000 2017,None,None
875445600547983360,RT @twdb_kathleen: Enjoyed speaking to inaugural class of #txrural #txwater professionals in @TexasRuralWater Emerging Leaders Program! Tha,Thu Jun 15 20:11:10 +0000 2017,None,None
875359745476931584,"Last year, we commissioned a study to find where gaps existed in the current weather station &amp; floodgage network. https://t.co/oxk4AwMUTM",Thu Jun 15 14:30:01 +0000 2017,None,None
875050095934410752,RT @twdb_kathleen: Mtg w/ #BigLake Mayor Pool &amp; City Sec. Stacey Stroud discussing @twdb financing opportunities for wastewater treatment &amp;,Wed Jun 14 17:59:35 +0000 2017,None,None
874997359377305600,"Check out https://t.co/CT3dLV0BMx, a year-round resource for Texans w/ info on what to do before, during, &amp; after a https://t.co/nqYl6O1CaT",Wed Jun 14 14:30:01 +0000 2017,None,None
874984813245149184,RT @twdb_DrMace: #waterwellwednesday: The old brackish #artesian well at the #Texas Capitol. https://t.co/gYUYxUwNiz,Wed Jun 14 13:40:10 +0000 2017,None,None
874984763362357248,"RT @twdb_kathleen: Enjoyed speaking @ Midkiff Farmers Co-op Annual Mtg about @twdb, #conservation &amp; #txwater for #txag &amp; #txrural communiti",Wed Jun 14 13:39:58 +0000 2017,None,None
874746611590680577,RT @twdb_kathleen: Mtg w/ Glasscock County Judge Kim Halfmann in #GardenCity discussing importance of regional water planning to meet futur,Tue Jun 13 21:53:38 +0000 2017,None,None
874718023160139778,Our 2nd annual virtual road trip w/ @TXHistComm &amp; @TPWDnews starts soon! Show us that you are #TXwaterproud! https://t.co/HaYK8SSJlv,Tue Jun 13 20:00:02 +0000 2017,None,None
874714481171070976,@WHoustonAssoc Our scientists are discussing the possibility!,Tue Jun 13 19:45:58 +0000 2017,None,None
874710743815475201,RT @twdb_kathleen: Great mtg w/ Stanton Mayor Jim Smith &amp; City Admin Jessie Montez &amp; @PSC_News discussing #txrural #txwater financing oppor,Tue Jun 13 19:31:07 +0000 2017,None,None
874648752925138944,"RT @twdb_kathleen: Mtg w/ Mayor Hammonds, learning about #txwater infrastructure plans for the City of Junction &amp; potential financing oppor",Tue Jun 13 15:24:47 +0000 2017,None,None
874634971431829505,We provided a flood protection grant to @CityofFortWorth to expand their existing #txflood warning alert system. https://t.co/ZlH4yO42Jh,Tue Jun 13 14:30:01 +0000 2017,None,None
874364009134383105,RT @TNRIS: Big news - All TNRIS Lidar Data is now available through our Data Search &amp; Download! Learn more: https://t.co/T9cNewR1tR https:/,Mon Jun 12 20:33:19 +0000 2017,None,None
874354935202275329,"Today we approved financial assistance totaling $7,680,000 for rural #txwater and wastewater system projects. https://t.co/pjR4TUYoIq",Mon Jun 12 19:57:15 +0000 2017,None,None
874345802340159488,"We approved $480,000 to the Greater Texoma Utility Authority on behalf of the City of Ector for wastewater system improvements. #txwater",Mon Jun 12 19:20:58 +0000 2017,None,None
874345082148839428,We approved $5.5 million to the City of Gladewater (Gregg and Upshur counties) for #txwater and wastewater system improvements.,Mon Jun 12 19:18:06 +0000 2017,None,None
874343335317696512,We approved $1.5 million to the City of Castroville (Medina County) for wastewater system improvements. #txwater,Mon Jun 12 19:11:10 +0000 2017,None,None
874342623766597633,"We approved $200,000 to the Town of Buckholts (Milam County) for a #txwater meter replacement project.",Mon Jun 12 19:08:20 +0000 2017,None,None
874340688657342464,Board meeting has started. @twdb_bech @twdb_kathleen @twdb_peter provide #txwater updates. https://t.co/1OZmT2E1c1,Mon Jun 12 19:00:39 +0000 2017,None,None
874338872423043072,Cant join our Board meeting in person? View a live video stream of the Board meeting at https://t.co/sGs4rq8pqQ. #txwater,Mon Jun 12 18:53:26 +0000 2017,None,None
874337153840549889,"Board meeting starts at 2:00pm at the SFA Bldg., 1700 N. Congress, Rm 170, in Austin. #txwater",Mon Jun 12 18:46:36 +0000 2017,None,None
874293365780688896,This past month has been an accordion of #TxDrought and no drought. Read more in this weeks Water Weekly: https://t.co/nWW053Splk,Mon Jun 12 15:52:36 +0000 2017,None,None
874289423407607808,Check out #txwater conservation items that are tax exempt all year! https://t.co/gf6TKXnIXy,Mon Jun 12 15:36:56 +0000 2017,None,None
874273753890422784,"RT @twdb_kathleen: Join @twdb for our Board meeting today @ the SFA Bldg, 1700 N. Congress Ave., Rm 170, at 2:00 p.m. Agenda: https://t.co/",Mon Jun 12 14:34:40 +0000 2017,None,None
874272579296477190,We added #txflood info to Water Data for Texas to show at a glance which reservoirs are in flood stage. https://t.co/lyXL7GRNZX,Mon Jun 12 14:30:00 +0000 2017,None,None
874249936161968128,"Reminder: Board meeting is today at the Stephen F. Austin Bldg., 1700 N. Congress Ave., Rm 170, at 2:00 p.m.",Mon Jun 12 13:00:02 +0000 2017,None,None
873278468385116161,RT @twdb_kathleen: Congrats to newly elected President @JohnHoTXPE &amp; incoming leadership of @TSPE_HQ! #TSPECON https://t.co/kd4gErwR5V,Fri Jun 09 20:39:46 +0000 2017,None,None
873204920949907456,RT @twdb_kathleen: Presenting @TSPE_HQ Annual Conf w/ Keith Kindle @eHTEngineering. Appreciate efforts of engineers to develop #txwater &amp; p,Fri Jun 09 15:47:31 +0000 2017,None,None
873185416027021315,"Next Board meeting is June 12 at the Stephen F. Austin Bldg., 1700 N. Congress Ave., Rm 170, at 2:00pm. Agenda at https://t.co/dUvxpXM9Q9.",Fri Jun 09 14:30:00 +0000 2017,None,None
873174518361198593,"On July 1, were going on our 2nd annual virtual road trip w/ @TXHistComm &amp; @TPWDnews. Show us that you are https://t.co/vq2AT5D8Dw",Fri Jun 09 13:46:42 +0000 2017,None,None
872858259727695872,Were working to make #txflood preparedness &amp; response a priority in TX. Last year we authorized $3.5M in state flo https://t.co/IEYgWHXLD6,Thu Jun 08 16:50:00 +0000 2017,None,None
872804512788099072,RT @TexasCFM: Read @twdb June 2017 Monthly Featured Story@twdb_kathleen unveiled the new Flood Viewer subscription at TFMA Spring https://,Thu Jun 08 13:16:26 +0000 2017,None,None
872566975402319873,@ClaytonHarriso1 @TexasFarmBureau @AllHazardsTFS No. Information is through 6/1.,Wed Jun 07 21:32:33 +0000 2017,None,None
872552146272694272,Thks @TXColoradoRiver &amp; Carly for visiting! We had a great time touring the exhibit &amp; learning abt #txwater. https://t.co/jMCcIjgAg3,Wed Jun 07 20:33:37 +0000 2017,None,None
872530678545514496,RT @twdb_peter: Serving hot dogs for @twdb employee appreciation to say thanks to those who make #txwater happen. Also hit the turntables,Wed Jun 07 19:08:19 +0000 2017,None,None
872515457139474440,RT @twdb_kathleen: Stop by &amp; check out @TXColoradoRiver Mobile River @ 17th St &amp; Congress Ave until 2:00pm today! #txwater https://t.co/ROe,Wed Jun 07 18:07:50 +0000 2017,None,None
872500760164126720,"RT @TXColoradoRiver: Our Mobile River, the traveling #TXwater-science center, is in dntn #ATX right now! Come see us @ 17th&amp;Congress until",Wed Jun 07 17:09:26 +0000 2017,None,None
872486410212839424,Read our featured story &amp; learn how weve been working to make #txflood preparedness &amp; response a priority for TX. https://t.co/XTr0oq2oSc,Wed Jun 07 16:12:24 +0000 2017,None,None
872477744340365314,We're about to live for a tour of the @TXColoradoRiver Rolling Exhibit on our Facebook page https://t.co/rvghTTcwfX. #txwater,Wed Jun 07 15:37:58 +0000 2017,None,None
872145917708824580,"RT @twdb_kathleen: Visiting Bethune Ranch, recipient of @twdb 2016 Raincatcher Award!14,000 sq ft catchment surface that fills two 30,000-g",Tue Jun 06 17:39:25 +0000 2017,None,None
872123627403071488,"The @TXColoradoRiver Rolling Exhibit will be outside of the SFA Bldg., 1700 N. Congress on June 7 from 11-2. Stop b https://t.co/UI3gkteVb5",Tue Jun 06 16:10:50 +0000 2017,None,None
872102030080319488,Our #tTXFlood Viewer has been updated. Track statewide flood conditions &amp; subscribe to receive gage notifications. https://t.co/Jl3tVCAkLB,Tue Jun 06 14:45:01 +0000 2017,None,None
871832062902366212,May was an accordion of #txdrought and no drought. Read more in this weeks Water Weekly: https://t.co/PF9UnWYkSX https://t.co/Q6gjrSYdck,Mon Jun 05 20:52:16 +0000 2017,None,None
871820201637142529,"RT @TNRIS: The Deadline to submit a proposal for the #txgisforum call for presentations is this Friday, June 9 - Submit today! https://t.co",Mon Jun 05 20:05:08 +0000 2017,None,None
871788080512028672,Texas reservoirs are 86.8% full today. Chk Water Data for TX to keep current on #txwater levels in your area at https://t.co/yOWjZnO0wx,Mon Jun 05 17:57:30 +0000 2017,None,None
871758524006645762,Looking for rainfall totals from the weekend? Check out https://t.co/LU4miXMAxd. #MapMonday https://t.co/cRsP6kivqD,Mon Jun 05 16:00:03 +0000 2017,None,None
871063936300228608,Come visit the @TXColoradoRiver Rolling Exhibit on June 7 in Austin. Get inspired to conserve our #txwater! Detail https://t.co/upW2vxYkDd,Sat Jun 03 18:00:00 +0000 2017,None,None
870722858233638912,RT @NWSWGRFC: Multiple rounds of showers and thunderstorms through next week. Most of the area needs it! River flooding is not expected.,Fri Jun 02 19:24:41 +0000 2017,None,None
870663807667929088,Texans in Maryland! @TWDB Flood staff are @FEMA National Emergency Training Center for the 2017 Natl Hazard Mitiga https://t.co/i7TyzUIZpL,Fri Jun 02 15:30:02 +0000 2017,None,None
870660291767422976,Struggling with yard care as the weather warms up? @TakeCareofTX has tips for you to conserve #txwater &amp; get health https://t.co/gP7bu7Byra,Fri Jun 02 15:16:04 +0000 2017,None,None
870648701311758336,"#TxFlood is a recurring threat. In June, well highlight how we work w/ communities to provide outreach &amp; funding. https://t.co/drtoWQMB55",Fri Jun 02 14:30:00 +0000 2017,None,None
870286312968003587,Today is the beginning of #HurricaneSeason. The @NWS offers resources to help you be prepared! https://t.co/iiFjlvRrB2,Thu Jun 01 14:30:00 +0000 2017,None,None
870279169975795712,"RT @NorthPlainsGCD: TWDB approves $200,000 grant TODAY for NPGCD to cost share moisture probes and other efficiency tools! #txwater https:/",Thu Jun 01 14:01:37 +0000 2017,None,None
