date,average_water_level
2017-12-26,371.56
2017-12-25,371.54
2017-12-24,371.72
2017-12-23,371.53
2017-12-22,371.56
2017-12-21,371.36
2017-12-20,371.46
2017-12-19,371.58
2017-12-18,371.68
2017-12-17,371.61
2017-12-16,371.53
2017-12-15,371.89
2017-12-14,371.9
2017-12-13,371.8
2017-12-12,372.14
2017-12-11,372.12
2017-12-10,372.24
2017-12-09,372.18
2017-12-08,372.05
2017-12-07,372.34
2017-12-06,372.32
2017-12-05,372.33
2017-12-04,371.94
2017-12-03,372.04
2017-12-02,372.39
2017-12-01,372.48
2017-11-30,372.48
2017-11-29,372.42
2017-11-28,372.27
2017-11-27,372.25
2017-11-26,372.58
2017-11-25,372.61
2017-11-24,372.59
2017-11-23,372.63
2017-11-22,372.81
2017-11-21,372.61
2017-11-20,372.5
2017-11-19,372.86
2017-11-18,372.75
2017-11-17,372.46
2017-11-16,372.78
2017-11-15,372.92
2017-11-14,372.79
2017-11-13,373.12
2017-11-12,373.24
2017-11-11,372.95
2017-11-10,373.14
2017-11-09,373.27
2017-11-08,373.39
2017-11-07,373.39
2017-11-06,373.28
2017-11-05,373.18
2017-11-04,373.23
2017-11-03,373.42
2017-11-02,373.29
2017-11-01,373.15
2017-10-31,373.59
2017-10-30,373.69
2017-10-29,373.58
2017-10-28,373.87
2017-10-27,373.98
2017-10-26,373.67
2017-10-25,374.04
2017-10-24,374.38
2017-10-23,374.26
2017-10-22,374.32
2017-10-21,374.05
2017-10-20,374.17
2017-10-19,374.4
2017-10-18,374.47
2017-10-17,374.65
2017-10-16,374.96
2017-10-15,375.11
2017-10-14,374.78
2017-10-13,374.92
2017-10-12,374.98
2017-10-11,375.23
2017-10-10,375.47
2017-10-09,375.23
2017-10-08,375.11
2017-10-07,375.43
2017-10-06,375.56
2017-10-05,375.93
2017-10-04,376.23
2017-10-03,376.23
2017-10-02,376.12
2017-10-01,376.4
2017-09-30,376.81
2017-09-29,377.09
2017-09-28,377.26
2017-09-27,377.43
2017-09-26,377.56
2017-09-25,377.65
2017-09-24,377.91
2017-09-23,378.28
2017-09-22,379.65
2017-09-21,378.6
2017-09-20,378.67
2017-09-19,379.06
2017-09-18,380.36
2017-09-17,381.8
2017-09-16,381.51
2017-09-15,381.27
2017-09-14,381.13
2017-09-13,380.98
2017-09-12,380.71
