datetime,average_water_level
2014-01-05,136.33
2014-01-04,136.2
2014-01-03,136.15
2014-01-02,136.26
2014-01-01,136.23
2013-12-31,136.19
2013-12-30,136.24
2013-12-29,136.28
2013-12-28,136.14
2013-12-27,136.21
2013-12-26,136.2
2013-12-25,136.26
2013-12-24,136.16
2013-12-23,136.24
2013-12-22,136.31
2013-12-21,136.19
2013-12-20,136.22
2013-12-19,136.17
2013-12-18,136.15
2013-12-17,136.23
2013-12-16,136.2
2013-12-15,136.19
2013-12-14,136.29
2013-12-13,136.12
2013-12-12,136.15
2013-12-11,136.25
2013-12-10,136.19
2013-12-09,136.25
2013-12-08,136.16
2013-12-07,136.16
2013-12-06,136.24
2013-12-05,136.25
2013-12-04,136.22
2013-12-03,136.17
2013-12-02,136.14
2013-12-01,136.17
2013-11-30,136.17
2013-11-29,136.19
2013-11-28,136.19
2013-11-27,136.16
2013-11-26,136.23
2013-11-25,136.17
2013-11-24,136.18
2013-11-23,136.2
2013-11-22,136.24
2013-11-21,136.24
2013-11-20,136.17
2013-11-19,136.13
2013-11-18,136.21
2013-11-17,136.23
2013-11-16,136.14
2013-11-15,136.13
2013-11-14,136.08
2013-11-13,136.09
2013-11-12,136.22
2013-11-11,136.14
2013-11-10,136.17
2013-11-09,136.14
2013-11-08,136.08
2013-11-07,136.14
2013-11-06,136.19
2013-11-05,136.14
2013-11-04,136.13
2013-11-03,136.07
2013-11-02,136.14
2013-11-01,136.16
2013-10-31,136.1
2013-10-30,136.06
2013-10-29,136.09
2013-10-28,136.06
2013-10-27,136.05
2013-10-26,136.07
2013-10-25,136.07
2013-10-24,136.08
2013-10-23,136.05
2013-10-22,136.06
2013-10-21,136.11
2013-10-20,136.0
2013-10-19,136.03
2013-10-18,136.06
2013-10-17,136.01
2013-10-16,136.03
2013-10-15,136.05
2013-10-14,135.98
2013-10-13,136.02
2013-10-12,136.04
2013-10-11,136.02
2013-10-10,135.98
2013-10-09,135.99
2013-10-08,135.96
2013-10-07,135.98
2013-10-06,135.99
2013-10-05,136.03
2013-10-04,135.98
2013-10-03,135.95
2013-10-02,135.96
2013-10-01,135.96
2013-09-30,135.92
2013-09-29,135.93
2013-09-28,136.0
2013-09-27,135.93
2013-09-26,135.92
