date,average_water_level
2018-02-01,78.05
2018-01-31,78.17
2018-01-30,78.27
2018-01-29,78.18
2018-01-28,78.08
2018-01-27,78.08
2018-01-26,78.22
2018-01-25,78.27
2018-01-24,78.2
2018-01-23,78.06
2018-01-22,77.92
2018-01-21,77.94
2018-01-20,78.03
2018-01-19,78.2
2018-01-18,78.36
2018-01-17,78.41
2018-01-16,78.29
2018-01-15,78.3
2018-01-14,78.37
2018-01-13,78.25
2018-01-12,78.01
2018-01-11,77.9
2018-01-10,78.01
2018-01-09,78.02
2018-01-08,77.95
2018-01-07,78.09
2018-01-06,78.17
2018-01-05,78.18
2018-01-04,78.19
2018-01-03,78.27
2018-01-02,78.36
2018-01-01,78.29
2017-12-31,78.12
2017-12-30,78.15
2017-12-29,78.25
2017-12-28,78.28
2017-12-27,78.23
2017-12-26,78.22
2017-12-25,78.28
2017-12-24,78.19
2017-12-23,78.1
2017-12-22,77.98
2017-12-21,77.99
2017-12-20,77.99
2017-12-19,78.07
2017-12-18,78.07
2017-12-17,78.02
2017-12-16,78.15
2017-12-15,78.09
2017-12-14,78.03
2017-12-13,78.14
2017-12-12,78.17
2017-12-11,78.23
2017-12-10,78.23
2017-12-09,78.17
2017-12-08,78.21
2017-12-07,78.23
2017-12-06,78.18
2017-12-05,78.06
2017-12-04,78.05
2017-12-03,78.13
2017-12-02,78.17
2017-12-01,78.2
2017-11-30,78.2
2017-11-29,78.17
2017-11-28,78.16
2017-11-27,78.21
2017-11-26,78.16
2017-11-25,78.07
2017-11-24,78.14
2017-11-23,78.21
2017-11-22,78.13
2017-11-21,78.11
2017-11-20,78.23
2017-11-19,78.16
2017-11-18,78.02
2017-11-17,78.08
2017-11-16,78.1
2017-11-15,78.11
2017-11-14,78.21
2017-11-13,78.23
2017-11-12,78.2
2017-11-11,78.23
2017-11-10,78.25
2017-11-09,78.23
2017-11-08,78.19
2017-11-07,78.14
2017-11-06,78.1
2017-11-05,78.1
2017-11-04,78.13
2017-11-03,78.09
2017-11-02,78.0
2017-11-01,77.97
2017-10-31,78.12
2017-10-30,78.13
2017-10-29,78.19
2017-10-28,78.15
2017-10-27,78.05
2017-10-26,78.15
2017-10-25,78.26
2017-10-24,78.22
2017-10-23,78.17
2017-10-22,78.08
2017-10-21,78.1
2017-10-20,78.17
2017-10-19,78.21
2017-10-18,78.26
2017-10-17,78.31
2017-10-16,78.28
2017-10-15,78.2
2017-10-14,78.22
2017-10-13,78.23
2017-10-12,78.26
2017-10-11,78.26
2017-10-10,78.12
2017-10-09,77.99
2017-10-08,77.98
2017-10-07,78.06
2017-10-06,78.18
2017-10-05,78.25
2017-10-04,78.24
2017-10-03,78.16
2017-10-02,78.15
2017-10-01,78.2
2017-09-30,78.22
2017-09-29,78.18
2017-09-28,78.15
2017-09-27,78.12
2017-09-26,78.09
2017-09-25,78.09
2017-09-24,78.09
2017-09-23,78.11
2017-09-22,78.11
2017-09-21,78.09
2017-09-20,78.06
2017-09-19,78.04
2017-09-18,78.12
2017-09-17,78.15
2017-09-16,78.11
2017-09-15,78.05
2017-09-14,78.0
2017-09-13,78.0
2017-09-12,78.07
2017-09-11,78.14
2017-09-10,78.16
2017-09-09,78.16
2017-09-08,78.15
2017-09-07,78.12
2017-09-06,78.05
2017-09-05,78.05
2017-09-04,78.07
2017-09-03,78.05
2017-09-02,78.0
2017-09-01,77.93
2017-08-31,77.85
2017-08-30,77.79
2017-08-29,77.76
2017-08-28,77.67
2017-08-27,77.57
2017-08-26,77.85
2017-08-25,78.09
2017-08-24,78.11
2017-08-23,78.16
2017-08-22,78.2
2017-08-21,78.19
2017-08-20,78.17
2017-08-19,78.17
2017-08-18,78.18
2017-08-17,78.15
2017-08-16,78.11
2017-08-15,78.08
2017-08-14,78.09
2017-08-13,78.11
2017-08-12,78.15
2017-08-11,78.17
2017-08-10,78.14
2017-08-09,78.08
2017-08-08,78.01
2017-08-07,78.07
2017-08-06,78.11
2017-08-05,78.15
2017-08-04,78.16
2017-08-03,78.16
2017-08-02,78.15
2017-08-01,78.15
2017-07-31,78.14
2017-07-30,78.1
2017-07-29,78.09
2017-07-28,78.13
2017-07-27,78.17
2017-07-26,78.19
2017-07-25,78.15
2017-07-24,78.09
2017-07-23,78.09
2017-07-22,78.11
2017-07-21,78.15
2017-07-20,78.18
2017-07-19,78.15
2017-07-18,78.09
2017-07-17,78.07
2017-07-16,78.1
2017-07-15,78.15
2017-07-14,78.16
2017-07-13,78.14
2017-07-12,78.09
2017-07-11,78.05
2017-07-10,78.02
2017-07-09,78.15
2017-07-08,78.18
2017-07-07,78.19
2017-07-06,78.18
2017-07-05,78.16
2017-07-04,78.17
2017-07-03,78.21
2017-07-02,78.22
2017-07-01,78.17
2017-06-30,78.11
2017-06-29,78.11
2017-06-28,78.15
2017-06-27,78.21
2017-06-26,78.27
2017-06-25,78.25
2017-06-24,78.15
2017-06-23,78.03
2017-06-22,78.0
2017-06-21,78.11
2017-06-20,78.15
2017-06-19,78.1
2017-06-18,78.05
2017-06-17,78.07
2017-06-16,78.13
2017-06-15,78.15
2017-06-14,78.14
2017-06-13,78.13
2017-06-12,78.13
2017-06-11,78.13
2017-06-10,78.12
2017-06-09,78.12
2017-06-08,78.11
2017-06-07,78.03
2017-06-06,77.96
2017-06-05,77.95
2017-06-04,78.0
2017-06-03,78.09
2017-06-02,78.12
2017-06-01,78.16
2017-05-31,78.18
2017-05-30,78.17
2017-05-29,78.11
2017-05-28,78.12
2017-05-27,78.11
2017-05-26,78.05
2017-05-25,78.02
2017-05-24,78.04
2017-05-23,78.04
2017-05-22,78.12
2017-05-21,78.15
2017-05-20,78.1
2017-05-19,78.08
2017-05-18,78.07
2017-05-17,78.07
2017-05-16,78.13
2017-05-15,78.14
2017-05-14,78.12
2017-05-13,78.1
2017-05-12,78.09
2017-05-11,78.11
2017-05-10,78.07
2017-05-09,78.1
2017-05-08,78.1
2017-05-07,78.09
2017-05-06,78.12
2017-05-05,78.12
2017-05-04,78.04
2017-05-03,78.06
2017-05-02,78.12
2017-05-01,78.08
2017-04-30,77.95
2017-04-29,77.88
2017-04-28,77.88
2017-04-27,77.86
2017-04-26,77.78
2017-04-25,77.89
2017-04-24,78.02
2017-04-23,78.03
2017-04-22,77.93
2017-04-21,77.98
2017-04-20,78.01
2017-04-19,78.0
2017-04-18,78.0
2017-04-17,78.03
2017-04-16,78.04
2017-04-15,78.06
2017-04-14,78.1
2017-04-13,78.13
2017-04-12,78.1
2017-04-11,78.06
2017-04-10,78.06
2017-04-09,78.09
2017-04-08,78.18
2017-04-07,78.24
2017-04-06,78.16
2017-04-05,77.97
2017-04-04,77.9
2017-04-03,77.86
2017-04-02,77.92
2017-04-01,77.97
2017-03-31,77.93
2017-03-30,77.91
2017-03-29,77.88
2017-03-28,77.9
2017-03-27,77.9
2017-03-26,77.92
2017-03-25,77.91
2017-03-24,77.97
2017-03-23,78.01
2017-03-22,78.0
2017-03-21,78.02
2017-03-20,78.07
2017-03-19,78.11
2017-03-18,78.09
2017-03-17,78.09
2017-03-16,78.15
2017-03-15,78.13
2017-03-14,78.08
2017-03-13,78.05
2017-03-12,78.05
2017-03-11,78.04
2017-03-10,78.06
2017-03-09,78.11
2017-03-08,78.1
2017-03-07,77.98
2017-03-06,78.04
2017-03-05,78.21
2017-03-04,78.36
2017-03-03,78.36
2017-03-02,78.19
2017-03-01,78.01
2017-02-28,78.01
2017-02-27,78.03
2017-02-26,78.07
2017-02-25,77.97
2017-02-24,77.81
2017-02-23,77.86
2017-02-22,77.92
2017-02-21,77.91
2017-02-20,77.86
2017-02-19,77.89
2017-02-18,77.89
2017-02-17,77.99
2017-02-16,78.03
2017-02-15,77.93
2017-02-14,77.92
2017-02-13,78.06
2017-02-12,78.02
2017-02-11,78.06
2017-02-10,78.14
2017-02-09,77.99
2017-02-08,77.81
2017-02-07,77.86
2017-02-06,77.97
2017-02-05,78.07
2017-02-04,78.17
2017-02-03,78.12
2017-02-02,78.01
2017-02-01,78.0
2017-01-31,78.09
2017-01-30,78.18
2017-01-29,78.23
2017-01-28,78.27
2017-01-27,78.23
2017-01-26,78.06
2017-01-25,77.86
2017-01-24,77.87
2017-01-23,77.78
2017-01-22,77.6
2017-01-21,77.65
2017-01-20,77.74
2017-01-19,77.82
2017-01-18,77.84
2017-01-17,77.88
2017-01-16,77.88
2017-01-15,78.05
2017-01-14,78.12
2017-01-13,78.04
2017-01-12,77.94
2017-01-11,77.95
2017-01-10,78.06
2017-01-09,78.28
2017-01-08,78.41
2017-01-07,78.26
2017-01-06,78.01
2017-01-05,77.99
2017-01-04,78.02
2017-01-03,77.86
2017-01-02,77.82
2017-01-01,77.88
2016-12-31,78.03
2016-12-30,78.19
2016-12-29,78.06
2016-12-28,78.05
2016-12-27,78.06
2016-12-26,77.98
2016-12-25,77.96
2016-12-24,77.98
2016-12-23,78.04
2016-12-22,78.07
2016-12-21,78.16
2016-12-20,78.31
2016-12-19,78.28
2016-12-18,78.0
2016-12-17,77.89
2016-12-16,78.07
2016-12-15,78.12
2016-12-14,78.0
2016-12-13,77.95
2016-12-12,77.97
2016-12-11,78.13
2016-12-10,78.33
2016-12-09,78.35
2016-12-08,78.16
2016-12-07,78.0
2016-12-06,77.87
2016-12-05,77.88
2016-12-04,77.88
2016-12-03,77.94
2016-12-02,78.11
2016-12-01,78.06
2016-11-30,77.87
2016-11-29,77.75
2016-11-28,77.84
2016-11-27,78.1
2016-11-26,78.17
2016-11-25,78.12
2016-11-24,78.05
2016-11-23,77.95
2016-11-22,78.03
2016-11-21,78.16
2016-11-20,78.28
2016-11-19,78.21
2016-11-18,78.01
2016-11-17,77.99
2016-11-16,78.01
2016-11-15,78.03
2016-11-14,78.08
2016-11-13,78.12
2016-11-12,78.12
2016-11-11,78.15
2016-11-10,78.15
2016-11-09,78.1
2016-11-08,78.07
2016-11-07,78.04
2016-11-06,78.13
2016-11-05,78.16
2016-11-04,78.15
2016-11-03,78.12
2016-11-02,78.07
2016-11-01,78.06
2016-10-31,78.11
2016-10-30,78.13
2016-10-29,78.15
2016-10-28,78.17
2016-10-27,78.16
2016-10-26,78.18
2016-10-25,78.22
2016-10-24,78.23
2016-10-23,78.23
2016-10-22,78.24
2016-10-21,78.21
2016-10-20,78.11
2016-10-19,78.07
2016-10-18,78.03
2016-10-17,78.07
2016-10-16,78.11
2016-10-15,78.15
2016-10-14,78.17
2016-10-13,78.16
2016-10-12,78.18
2016-10-11,78.22
2016-10-10,78.27
2016-10-09,78.26
2016-10-08,78.21
2016-10-07,78.13
2016-10-06,78.1
2016-10-05,78.05
2016-10-04,78.06
2016-10-03,78.13
2016-10-02,78.17
2016-10-01,78.21
2016-09-30,78.25
2016-09-29,78.2
2016-09-28,78.17
2016-09-27,78.17
2016-09-26,78.15
2016-09-25,78.15
2016-09-24,78.17
2016-09-23,78.17
2016-09-22,78.18
2016-09-21,78.2
2016-09-20,78.2
2016-09-19,78.17
2016-09-18,78.16
2016-09-17,78.14
2016-09-16,78.15
2016-09-15,78.18
2016-09-14,78.16
2016-09-13,78.14
2016-09-12,78.18
2016-09-11,78.21
2016-09-10,78.16
2016-09-09,78.16
2016-09-08,78.21
2016-09-07,78.23
2016-09-06,78.19
2016-09-05,78.13
2016-09-04,78.17
2016-09-03,78.18
2016-09-02,78.16
2016-09-01,78.15
2016-08-31,78.17
2016-08-30,78.18
2016-08-29,78.18
2016-08-28,78.18
2016-08-27,78.19
2016-08-26,78.22
2016-08-25,78.26
2016-08-24,78.29
2016-08-23,78.27
2016-08-22,78.21
2016-08-21,78.14
2016-08-20,78.15
2016-08-19,78.22
2016-08-18,78.25
2016-08-17,78.24
2016-08-16,78.19
2016-08-15,78.2
2016-08-14,78.18
2016-08-13,78.18
2016-08-12,78.22
2016-08-11,78.26
2016-08-10,78.25
2016-08-09,78.22
2016-08-08,78.23
2016-08-07,78.24
2016-08-06,78.25
2016-08-05,78.24
2016-08-04,78.26
2016-08-03,78.3
2016-08-02,78.31
2016-08-01,78.29
2016-07-31,78.28
2016-07-30,78.28
2016-07-29,78.26
2016-07-28,78.23
2016-07-27,78.19
2016-07-26,78.14
2016-07-25,78.21
2016-07-24,78.25
2016-07-23,78.29
2016-07-22,78.34
2016-07-21,78.38
2016-07-20,78.4
2016-07-19,78.4
2016-07-18,78.38
2016-07-17,78.35
2016-07-16,78.33
2016-07-15,78.34
2016-07-14,78.35
2016-07-13,78.33
2016-07-12,78.31
