datetime,average_water_level
2017-04-15,351.81
2017-04-14,351.82
2017-04-13,351.87
2017-04-12,351.86
2017-04-11,351.88
2017-04-10,351.84
2017-04-09,351.78
2017-04-08,351.85
2017-04-07,351.9
2017-04-06,351.92
2017-04-05,351.9
2017-04-04,351.72
2017-04-03,351.72
2017-04-02,351.75
2017-04-01,351.72
2017-03-31,351.68
2017-03-30,351.81
2017-03-29,351.77
2017-03-28,351.67
2017-03-27,351.77
2017-03-26,351.77
2017-03-25,351.86
2017-03-24,351.85
2017-03-23,351.77
2017-03-22,351.85
2017-03-21,351.86
2017-03-20,351.9
2017-03-19,351.95
2017-03-18,351.96
2017-03-17,351.91
2017-03-16,351.91
2017-03-15,351.91
2017-03-14,351.91
2017-03-13,351.88
2017-03-12,351.88
2017-03-11,351.86
2017-03-10,351.91
2017-03-09,351.91
2017-03-08,351.93
2017-03-07,351.91
2017-03-06,351.78
2017-03-05,351.86
2017-03-04,351.96
2017-03-03,352.01
2017-03-02,351.96
2017-03-01,351.9
2017-02-28,351.76
2017-02-27,351.74
2017-02-26,351.71
2017-02-25,351.78
2017-02-24,351.74
2017-02-23,351.66
2017-02-22,351.8
2017-02-21,351.89
2017-02-20,351.82
2017-02-19,351.69
2017-02-18,351.67
2017-02-17,351.72
2017-02-16,351.8
2017-02-15,351.88
2017-02-14,351.82
2017-02-13,351.81
2017-02-12,351.88
2017-02-11,351.86
2017-02-10,351.87
2017-02-09,351.91
2017-02-08,351.82
2017-02-07,351.77
2017-02-06,351.75
2017-02-05,351.8
2017-02-04,351.84
2017-02-03,351.87
2017-02-02,351.89
2017-02-01,351.85
2017-01-31,351.85
2017-01-30,351.93
2017-01-29,351.99
2017-01-28,351.96
2017-01-27,351.84
2017-01-26,351.83
2017-01-25,351.74
2017-01-24,351.58
2017-01-23,351.69
2017-01-22,351.73
2017-01-21,351.53
2017-01-20,351.59
2017-01-19,351.66
2017-01-18,351.77
2017-01-17,351.74
2017-01-16,351.72
2017-01-15,351.69
2017-01-14,351.82
2017-01-13,351.83
2017-01-12,351.77
2017-01-11,351.75
2017-01-10,351.79
2017-01-09,351.87
2017-01-08,351.95
2017-01-07,351.95
2017-01-06,351.72
2017-01-05,351.66
2017-01-04,351.74
2017-01-03,351.77
2017-01-02,351.7
2017-01-01,351.62
2016-12-31,351.67
2016-12-30,351.84
2016-12-29,351.94
2016-12-28,351.85
2016-12-27,351.87
2016-12-26,351.82
2016-12-25,351.65
2016-12-24,351.71
2016-12-23,351.78
2016-12-22,351.87
2016-12-21,351.89
2016-12-20,351.96
2016-12-19,351.96
2016-12-18,351.85
2016-12-17,351.63
2016-12-16,351.72
2016-12-15,351.84
2016-12-14,351.84
2016-12-13,351.79
2016-12-12,351.76
2016-12-11,351.76
2016-12-10,351.85
2016-12-09,351.93
2016-12-08,351.89
2016-12-07,351.69
2016-12-06,351.67
2016-12-05,351.62
2016-12-04,351.66
2016-12-03,351.62
2016-12-02,351.63
2016-12-01,351.66
2016-11-30,351.7
2016-11-29,351.56
2016-11-28,351.53
2016-11-27,351.63
2016-11-26,351.85
2016-11-25,351.89
2016-11-24,351.8
2016-11-23,351.82
2016-11-22,351.72
2016-11-21,351.75
2016-11-20,351.88
2016-11-19,351.99
2016-11-18,351.84
2016-11-17,351.66
2016-11-16,351.75
2016-11-15,351.85
2016-11-14,351.86
2016-11-13,351.88
2016-11-12,351.93
2016-11-11,351.94
2016-11-10,351.93
2016-11-09,351.88
2016-11-08,351.86
2016-11-07,351.77
2016-11-06,351.73
2016-11-05,351.77
2016-11-04,351.83
2016-11-03,351.8
2016-11-02,351.7
2016-11-01,351.68
2016-10-31,351.73
2016-10-30,351.79
2016-10-29,351.77
2016-10-28,351.81
2016-10-27,351.83
2016-10-26,351.79
2016-10-25,351.78
2016-10-24,351.81
2016-10-23,351.76
2016-10-22,351.76
2016-10-21,351.81
2016-10-20,351.78
2016-10-19,351.66
2016-10-18,351.62
2016-10-17,351.6
2016-10-16,351.62
2016-10-15,351.61
2016-10-14,351.63
2016-10-13,351.65
2016-10-12,351.64
2016-10-11,351.67
2016-10-10,351.68
2016-10-09,351.7
2016-10-08,351.7
2016-10-07,351.62
2016-10-06,351.54
2016-10-05,351.53
2016-10-04,351.48
2016-10-03,351.54
2016-10-02,351.61
2016-10-01,351.63
2016-09-30,351.7
2016-09-29,351.71
2016-09-28,351.65
2016-09-27,351.67
2016-09-26,351.68
2016-09-25,351.61
2016-09-24,351.58
2016-09-23,351.56
2016-09-22,351.6
2016-09-21,351.64
2016-09-20,351.66
2016-09-19,351.65
2016-09-18,351.63
2016-09-17,351.61
2016-09-16,351.59
2016-09-15,351.62
2016-09-14,351.65
2016-09-13,351.6
2016-09-12,351.6
2016-09-11,351.69
2016-09-10,351.67
2016-09-09,351.57
2016-09-08,351.61
2016-09-07,351.62
2016-09-06,351.59
2016-09-05,351.54
2016-09-04,351.55
2016-09-03,351.58
2016-09-02,351.62
2016-09-01,351.64
2016-08-31,351.64
2016-08-30,351.64
2016-08-29,351.65
2016-08-28,351.63
2016-08-27,351.61
2016-08-26,351.62
2016-08-25,351.64
2016-08-24,351.65
2016-08-23,351.65
2016-08-22,351.62
2016-08-21,351.6
2016-08-20,351.56
2016-08-19,351.56
2016-08-18,351.62
2016-08-17,351.64
2016-08-16,351.64
2016-08-15,351.62
2016-08-14,351.59
2016-08-13,351.58
2016-08-12,351.6
2016-08-11,351.63
2016-08-10,351.63
2016-08-09,351.59
2016-08-08,351.58
2016-08-07,351.6
2016-08-06,351.62
2016-08-05,351.62
2016-08-04,351.63
2016-08-03,351.67
2016-08-02,351.68
2016-08-01,351.65
2016-07-31,351.63
2016-07-30,351.64
2016-07-29,351.65
2016-07-28,351.64
2016-07-27,351.64
2016-07-26,351.65
2016-07-25,351.64
2016-07-24,351.62
2016-07-23,351.65
2016-07-22,351.71
2016-07-21,351.73
2016-07-20,351.73
2016-07-19,351.72
2016-07-18,351.7
2016-07-17,351.65
2016-07-16,351.64
2016-07-15,351.63
2016-07-14,351.63
2016-07-13,351.63
2016-07-12,351.6
2016-07-11,351.58
2016-07-10,351.63
2016-07-09,351.67
2016-07-08,351.66
2016-07-07,351.63
2016-07-06,351.63
2016-07-05,351.64
2016-07-04,351.64
2016-07-03,351.65
2016-07-02,351.67
2016-07-01,351.68
2016-06-30,351.69
2016-06-29,351.72
2016-06-28,351.75
2016-06-27,351.73
2016-06-26,351.69
2016-06-25,351.65
2016-06-24,351.66
2016-06-23,351.67
2016-06-22,351.69
2016-06-21,351.76
2016-06-20,351.77
2016-06-19,351.73
2016-06-18,351.69
2016-06-17,351.67
2016-06-16,351.65
2016-06-15,351.62
2016-06-14,351.61
2016-06-13,351.65
2016-06-12,351.68
2016-06-11,351.65
2016-06-10,351.62
2016-06-09,351.62
2016-06-08,351.63
2016-06-07,351.65
2016-06-06,351.65
2016-06-05,351.69
2016-06-04,351.69
2016-06-03,351.66
2016-06-02,351.66
2016-06-01,351.61
2016-05-31,351.59
2016-05-30,351.65
2016-05-29,351.67
2016-05-28,351.61
2016-05-27,351.57
2016-05-26,351.57
2016-05-25,351.65
2016-05-24,351.62
2016-05-23,351.57
2016-05-22,351.62
2016-05-21,351.63
2016-05-20,351.63
2016-05-19,351.63
2016-05-18,351.67
2016-05-17,351.61
2016-05-16,351.59
2016-05-15,351.66
2016-05-14,351.72
2016-05-13,351.77
2016-05-12,351.73
2016-05-11,351.66
2016-05-10,351.62
2016-05-09,351.57
2016-05-08,351.53
2016-05-07,351.58
2016-05-06,351.64
2016-05-05,351.72
2016-05-04,351.75
2016-05-03,351.69
2016-05-02,351.71
2016-05-01,351.57
2016-04-30,351.51
2016-04-29,351.5
2016-04-28,351.47
2016-04-27,351.53
2016-04-26,351.48
2016-04-25,351.54
2016-04-24,351.57
2016-04-23,351.66
2016-04-22,351.72
2016-04-21,351.65
2016-04-20,351.65
2016-04-19,351.66
2016-04-18,351.69
2016-04-17,351.61
2016-04-16,351.49
2016-04-15,351.48
2016-04-14,351.63
2016-04-13,351.7
2016-04-12,351.69
2016-04-11,351.67
2016-04-10,351.58
2016-04-09,351.66
2016-04-08,351.68
2016-04-07,351.72
2016-04-06,351.77
2016-04-05,351.73
2016-04-04,351.76
2016-04-03,351.76
2016-04-02,351.78
2016-04-01,351.63
2016-03-31,351.5
2016-03-30,351.48
2016-03-29,351.53
2016-03-28,351.63
2016-03-27,351.69
2016-03-26,351.56
2016-03-25,351.55
2016-03-24,351.66
2016-03-23,351.55
2016-03-22,351.63
2016-03-21,351.78
2016-03-20,351.81
2016-03-19,351.7
2016-03-18,351.57
2016-03-17,351.58
2016-03-16,351.62
2016-03-15,351.62
2016-03-14,351.61
2016-03-13,351.62
2016-03-12,351.58
2016-03-11,351.68
2016-03-10,351.63
2016-03-09,351.51
2016-03-08,351.43
2016-03-07,351.49
