datetime,average_water_level
2018-01-31,60.60333333333333
2018-01-30,60.923333333333325
2018-01-29,60.80666666666667
2018-01-28,60.02
2018-01-27,60.13333333333333
2018-01-26,60.53
2018-01-25,60.97
2018-01-24,60.60333333333333
2018-01-23,60.89333333333334
2018-01-22,60.69333333333333
2018-01-21,60.370000000000005
2018-01-20,60.24333333333333
2018-01-19,60.96
2018-01-18,61.11333333333334
2018-01-17,62.69999999999999
2018-01-16,60.48
2018-01-15,60.876666666666665
2018-01-14,60.08666666666667
2018-01-13,60.78333333333333
2018-01-12,61.629999999999995
2018-01-11,61.10666666666666
2018-01-10,60.82333333333332
2018-01-09,60.410000000000004
2018-01-08,60.12
2018-01-07,59.90333333333333
2018-01-06,60.626666666666665
2018-01-05,61.190000000000005
2018-01-04,61.52333333333333
2018-01-03,62.166666666666664
2018-01-02,60.53666666666667
2018-01-01,60.45333333333334
2017-12-31,60.593333333333334
2017-12-30,60.300000000000004
2017-12-29,61.31666666666667
2017-12-28,60.876666666666665
2017-12-27,61.410000000000004
2017-12-26,60.423333333333325
2017-12-25,60.25
2017-12-24,60.03666666666667
2017-12-23,60.57
2017-12-22,61.15
2017-12-21,61.50666666666666
2017-12-20,60.95333333333334
2017-12-19,61.44
2017-12-18,61.43333333333334
2017-12-17,60.98666666666667
2017-12-16,60.71333333333333
2017-12-15,61.49333333333333
2017-12-14,61.68666666666667
2017-12-13,62.046666666666674
2017-12-12,62.720000000000006
2017-12-11,62.19
2017-12-10,61.836666666666666
2017-12-09,63.20333333333334
2017-12-08,63.74333333333333
2017-12-07,62.79
2017-12-06,62.97333333333333
2017-12-05,63.05333333333334
2017-12-04,63.56999999999999
2017-12-03,62.43333333333334
2017-12-02,63.65333333333333
2017-12-01,65.01666666666667
2017-11-30,64.30333333333333
2017-11-29,65.15999999999998
2017-11-28,63.98
2017-11-27,64.21666666666665
2017-11-26,63.22666666666667
2017-11-25,63.543333333333344
2017-11-24,64.75666666666666
2017-11-23,64.38666666666666
2017-11-22,64.63333333333334
2017-11-21,64.19000000000001
2017-11-20,63.95333333333334
2017-11-19,62.78666666666667
2017-11-18,63.23
2017-11-17,64.03666666666668
2017-11-16,64.20333333333333
2017-11-15,64.19666666666667
2017-11-14,64.25
2017-11-13,64.05
2017-11-12,62.723333333333336
2017-11-11,63.31
2017-11-10,64.49666666666667
2017-11-09,64.67
2017-11-08,65.39999999999999
2017-11-07,65.61999999999999
2017-11-06,65.68666666666667
2017-11-05,63.6
2017-11-04,64.69666666666667
2017-11-03,66.92666666666666
2017-11-02,66.13333333333334
2017-11-01,65.41
2017-10-31,65.05333333333333
2017-10-30,65.23666666666666
2017-10-29,63.78
2017-10-28,64.35333333333334
2017-10-27,65.87666666666665
2017-10-26,66.35666666666667
2017-10-25,66.35000000000001
2017-10-24,65.56666666666668
2017-10-23,66.01666666666667
2017-10-22,64.20666666666666
2017-10-21,64.66666666666667
2017-10-20,66.04666666666667
2017-10-19,65.71666666666667
2017-10-18,65.78666666666666
2017-10-17,65.83333333333333
2017-10-16,65.75333333333333
2017-10-15,63.20666666666667
2017-10-14,64.42
2017-10-13,65.13333333333334
2017-10-12,64.88
2017-10-11,63.09666666666667
2017-10-10,61.18
2017-10-09,60.57666666666666
2017-10-08,59.6
2017-10-07,62.403333333333336
2017-10-06,64.75666666666667
2017-10-05,65.24
2017-10-04,65.21
2017-10-03,65.3
2017-10-02,64.92333333333333
2017-10-01,64.39
2017-09-30,64.68666666666667
2017-09-29,65.74
2017-09-28,66.00333333333334
2017-09-27,67.24333333333334
2017-09-26,67.86666666666666
2017-09-25,69.21
2017-09-24,67.69333333333334
2017-09-23,68.67
2017-09-22,70.66
2017-09-21,71.38333333333334
2017-09-20,70.49333333333334
2017-09-19,69.20333333333333
2017-09-18,67.72333333333334
2017-09-17,66.20333333333332
2017-09-16,67.64666666666666
2017-09-15,68.95
2017-09-14,69.37666666666667
2017-09-13,67.75666666666666
2017-09-12,68.21333333333332
2017-09-11,66.46666666666668
2017-09-10,65.39
2017-09-09,66.43333333333332
2017-09-08,68.65333333333334
2017-09-07,67.47999999999999
2017-09-06,67.41666666666667
2017-09-05,66.91333333333334
2017-09-04,67.38666666666667
2017-09-03,64.35000000000001
2017-09-02,64.33333333333333
2017-09-01,65.24333333333334
2017-08-31,64.93666666666665
2017-08-30,64.52666666666667
2017-08-29,64.05000000000001
2017-08-28,61.826666666666675
2017-08-27,62.27666666666667
2017-08-26,64.94
2017-08-25,66.18333333333332
2017-08-24,64.36
2017-08-23,67.63666666666666
2017-08-22,69.96333333333334
2017-08-21,68.43333333333334
2017-08-20,66.30333333333334
2017-08-19,67.08666666666666
2017-08-18,69.12666666666668
2017-08-17,68.41666666666667
2017-08-16,68.34333333333333
2017-08-15,67.66000000000001
2017-08-14,67.79666666666667
2017-08-13,65.13666666666667
2017-08-12,64.31
2017-08-11,69.53333333333335
2017-08-10,70.25
2017-08-09,66.73666666666666
2017-08-08,62.81666666666667
2017-08-07,65.07666666666667
2017-08-06,65.69666666666667
2017-08-05,66.49
2017-08-04,69.89666666666668
2017-08-03,69.08333333333333
2017-08-02,69.80333333333334
2017-08-01,69.53666666666668
2017-07-31,68.04333333333334
2017-07-30,65.92999999999999
2017-07-29,66.71333333333334
2017-07-28,68.71333333333334
2017-07-27,67.89
2017-07-26,67.34666666666666
2017-07-25,66.98
2017-07-24,66.77333333333333
2017-07-23,66.63333333333334
2017-07-22,67.69666666666666
2017-07-21,69.41666666666667
2017-07-20,68.97333333333334
2017-07-19,68.26333333333334
2017-07-18,67.26
2017-07-17,68.54333333333334
2017-07-16,66.26333333333334
2017-07-15,67.72333333333334
2017-07-14,70.31333333333333
2017-07-13,69.27333333333333
2017-07-12,70.10333333333334
2017-07-11,68.14333333333333
2017-07-10,66.03333333333333
2017-07-09,63.01666666666666
2017-07-08,64.03
2017-07-07,66.56
2017-07-06,65.68
2017-07-05,64.83666666666667
2017-07-04,65.20666666666666
2017-07-03,64.58333333333333
2017-07-02,62.27666666666667
2017-07-01,62.63666666666666
2017-06-30,63.93000000000001
2017-06-29,62.81666666666666
2017-06-28,62.90666666666667
2017-06-27,62.21333333333334
2017-06-26,63.806666666666665
2017-06-25,62.78666666666666
2017-06-24,64.62666666666667
2017-06-23,66.49666666666667
2017-06-22,66.39333333333333
2017-06-21,65.68666666666667
2017-06-20,65.27333333333333
2017-06-19,64.41
2017-06-18,62.51
2017-06-17,62.54666666666666
2017-06-16,65.01666666666667
2017-06-15,63.406666666666666
2017-06-14,62.893333333333324
2017-06-13,62.413333333333334
2017-06-12,61.626666666666665
2017-06-11,59.11333333333334
2017-06-10,59.35666666666666
2017-06-09,60.23
2017-06-08,60.51333333333334
2017-06-07,60.72666666666667
2017-06-06,59.626666666666665
2017-06-05,59.40666666666667
2017-06-04,58.13333333333333
2017-06-03,59.05666666666667
2017-06-02,60.053333333333335
2017-06-01,59.28333333333333
2017-05-31,56.876666666666665
2017-05-30,55.80666666666667
2017-05-29,56.01333333333334
2017-05-28,58.88999999999999
2017-05-27,59.60333333333333
2017-05-26,61.60999999999999
2017-05-25,61.00333333333333
2017-05-24,59.883333333333326
2017-05-23,59.48000000000001
2017-05-22,59.73333333333333
2017-05-21,60.04666666666666
2017-05-20,59.413333333333334
2017-05-19,63.79
2017-05-18,63.723333333333336
2017-05-17,60.166666666666664
2017-05-16,64.29666666666667
2017-05-15,69.0
2017-05-14,65.05
2017-05-13,66.985
2017-05-12,68.75
2017-05-11,67.22999999999999
2017-05-10,65.83500000000001
2017-05-09,67.47
2017-05-08,65.97
2017-05-07,64.485
2017-05-06,66.695
2017-05-05,69.955
2017-05-04,67.72
2017-05-03,59.953333333333326
2017-05-02,59.723333333333336
2017-05-01,59.43333333333334
2017-04-30,57.96333333333333
2017-04-29,58.126666666666665
2017-04-28,59.723333333333336
2017-04-27,59.48999999999999
2017-04-26,59.39333333333334
2017-04-25,58.346666666666664
2017-04-24,58.11333333333334
2017-04-23,56.69333333333333
2017-04-22,57.373333333333335
2017-04-21,58.583333333333336
2017-04-20,58.086666666666666
2017-04-19,57.54333333333333
2017-04-18,57.573333333333345
2017-04-17,56.723333333333336
2017-04-16,56.456666666666656
2017-04-15,56.620000000000005
2017-04-14,57.29666666666666
2017-04-13,57.169999999999995
2017-04-12,56.04
2017-04-11,56.276666666666664
2017-04-10,56.05666666666667
2017-04-09,55.68333333333334
2017-04-08,56.27
2017-04-07,57.75666666666667
2017-04-06,57.576666666666675
2017-04-05,57.03
2017-04-04,54.85999999999999
2017-04-03,54.78333333333334
2017-04-02,54.95333333333334
2017-04-01,53.52
2017-03-31,52.86333333333334
2017-03-30,53.01333333333334
2017-03-29,53.419999999999995
2017-03-28,56.74
2017-03-27,58.106666666666676
2017-03-26,56.63666666666666
2017-03-25,56.696666666666665
2017-03-24,57.21333333333334
2017-03-23,57.04333333333333
2017-03-22,56.74333333333334
2017-03-21,57.699999999999996
2017-03-20,57.20333333333334
2017-03-19,58.46666666666666
2017-03-18,58.54999999999999
2017-03-17,57.07
2017-03-16,56.17666666666667
2017-03-15,55.49000000000001
2017-03-14,55.75333333333333
2017-03-13,54.99333333333333
2017-03-12,54.53
2017-03-11,54.75333333333333
2017-03-10,55.129999999999995
2017-03-09,55.50666666666666
2017-03-08,55.36666666666667
2017-03-07,55.06333333333333
2017-03-06,54.85333333333333
2017-03-05,54.73666666666667
2017-03-04,55.24
2017-03-03,56.106666666666676
2017-03-02,56.30666666666667
2017-03-01,55.123333333333335
2017-02-28,54.913333333333334
2017-02-27,54.68333333333334
2017-02-26,54.50666666666667
2017-02-25,54.64000000000001
2017-02-24,55.06666666666667
2017-02-23,52.843333333333334
2017-02-22,52.24
2017-02-21,52.153333333333336
2017-02-20,52.27333333333333
2017-02-19,52.16
2017-02-18,52.35999999999999
2017-02-17,52.65
2017-02-16,54.49666666666667
2017-02-15,53.68333333333334
2017-02-14,53.10666666666666
2017-02-13,55.99
2017-02-12,55.38666666666666
2017-02-11,55.98333333333333
2017-02-10,56.580000000000005
2017-02-09,56.633333333333326
2017-02-08,57.41
2017-02-07,56.083333333333336
2017-02-06,55.76666666666667
2017-02-05,55.11000000000001
2017-02-04,55.57333333333333
2017-02-03,55.85333333333333
2017-02-02,56.13333333333333
2017-02-01,55.93666666666667
2017-01-31,55.85666666666666
2017-01-30,55.93
2017-01-29,55.56666666666666
2017-01-28,55.42333333333334
2017-01-27,55.846666666666664
2017-01-26,55.71333333333334
2017-01-25,55.46
2017-01-24,55.24666666666667
2017-01-23,54.093333333333334
2017-01-22,53.31
2017-01-21,55.56999999999999
2017-01-20,55.46
2017-01-19,55.85333333333333
2017-01-18,55.56333333333333
2017-01-17,55.866666666666674
2017-01-16,55.99333333333333
2017-01-15,55.44333333333333
2017-01-14,55.67666666666667
2017-01-13,56.51333333333333
2017-01-12,56.20666666666667
2017-01-11,56.20666666666667
2017-01-10,54.47333333333333
2017-01-09,53.41
2017-01-08,53.76666666666667
2017-01-07,54.13333333333333
2017-01-06,53.73666666666667
2017-01-05,53.916666666666664
2017-01-04,56.166666666666664
2017-01-03,57.72666666666667
