datetime,average_water_level
2017-06-11,466.74
2017-06-10,467.345
2017-06-09,467.42
2017-06-08,467.53999999999996
2017-06-07,467.145
2017-06-06,467.04
2017-06-05,467.135
2017-06-04,467.125
2017-06-03,466.87
2017-06-02,467.30999999999995
2017-06-01,467.39
2017-05-31,467.195
2017-05-30,467.04499999999996
2017-05-29,466.81
2017-05-28,467.105
2017-05-27,467.245
2017-05-26,467.34999999999997
2017-05-25,467.025
2017-05-24,467.055
2017-05-23,466.74
2017-05-22,467.02
2017-05-21,466.875
2017-05-20,467.02
2017-05-19,467.145
2017-05-18,466.87
2017-05-17,468.19
2017-05-16,468.11
2017-05-15,468.58500000000004
2017-05-14,468.92499999999995
2017-05-13,468.68499999999995
2017-05-12,468.28499999999997
2017-05-11,468.21500000000003
2017-05-10,468.30500000000006
2017-05-09,468.26
2017-05-08,468.38
2017-05-07,468.505
2017-05-06,468.35
2017-05-05,467.83000000000004
2017-05-04,467.68499999999995
2017-05-03,468.12
2017-05-02,468.28999999999996
2017-05-01,467.66999999999996
2017-04-30,467.08000000000004
2017-04-29,467.29
2017-04-28,467.255
2017-04-27,467.46
2017-04-26,467.70000000000005
2017-04-25,467.28499999999997
2017-04-24,467.5
2017-04-23,467.36
2017-04-22,467.41999999999996
2017-04-21,467.58
2017-04-20,467.315
2017-04-19,467.55500000000006
2017-04-18,467.525
2017-04-17,467.875
2017-04-16,467.81
2017-04-15,468.06500000000005
2017-04-14,467.84000000000003
2017-04-13,467.855
2017-04-12,468.12
2017-04-01,467.66
2017-03-31,468.4
2017-03-30,467.955
2017-03-29,467.855
2017-03-28,468.06
2017-03-27,467.86
2017-03-26,467.70000000000005
2017-03-25,467.72
2017-03-24,467.78
2017-03-23,467.755
2017-03-22,467.79999999999995
2017-03-21,467.925
2017-03-20,467.76
2017-03-19,467.30999999999995
2017-03-18,467.07
2017-03-17,467.29
2017-03-16,467.40500000000003
2017-03-15,467.255
2017-03-14,467.19000000000005
2017-03-13,467.34
2017-03-12,467.995
2017-03-11,468.93
2017-03-10,469.09000000000003
2017-03-09,469.02500000000003
2017-03-08,469.06
2017-03-07,468.975
2017-03-06,468.93
2017-03-01,468.44
2017-02-28,468.11
2017-02-27,468.375
2017-02-26,467.715
2017-02-25,467.97999999999996
2017-02-24,467.515
2017-02-23,467.59000000000003
2017-02-22,467.46
2017-02-21,467.395
2017-02-20,467.66
2017-02-19,467.48
2017-02-18,467.66999999999996
2017-02-17,467.38
2017-02-16,466.81
2017-02-15,466.90999999999997
2017-02-14,467.05000000000007
2017-02-13,467.275
2017-02-12,467.135
2017-02-11,466.96500000000003
2017-02-10,467.17999999999995
2017-02-09,467.265
2017-02-08,467.49
2017-02-07,467.385
2017-02-06,467.715
2017-02-05,467.25
2017-02-04,466.99
2017-02-03,467.385
2017-02-02,467.185
2017-02-01,467.485
2017-01-24,467.67
2017-01-23,467.205
2017-01-22,467.24
2017-01-21,467.36
2017-01-20,467.58500000000004
2017-01-19,467.805
2017-01-18,467.325
2017-01-16,467.1
2017-01-15,467.515
2017-01-12,469.02
2017-01-11,468.985
2017-01-10,468.995
2017-01-09,469.95500000000004
2017-01-08,469.625
2017-01-02,467.475
2017-01-01,467.445
2016-12-31,466.875
2016-12-30,467.34
2016-12-28,467.37
2016-12-27,467.455
2016-12-26,467.03499999999997
2016-12-25,467.46
2016-12-24,467.525
2016-12-23,312.35
2016-12-21,467.78499999999997
2016-12-20,468.38
2016-12-17,467.32500000000005
2016-12-16,467.71
2016-12-15,467.575
2016-12-11,467.015
2016-12-10,467.44500000000005
2016-12-01,467.20500000000004
2016-11-30,467.43
2016-11-29,467.2
2016-11-28,467.82000000000005
2016-11-27,467.28000000000003
2016-11-26,467.66999999999996
2016-11-24,467.58000000000004
2016-11-23,468.095
2016-11-22,467.92
2016-11-21,468.285
2016-11-20,467.78
2016-11-19,468.20000000000005
2016-11-18,468.72
2016-11-17,468.805
2016-11-16,468.78499999999997
2016-11-15,468.73
2016-11-14,468.93500000000006
2016-11-13,468.65
2016-11-12,468.405
2016-11-11,468.46000000000004
2016-11-10,468.385
2016-11-09,468.685
2016-11-08,468.36
2016-11-07,468.38
2016-11-06,468.28499999999997
2016-11-05,468.38
2016-11-04,468.45
2016-11-03,468.765
2016-11-02,468.7
2016-11-01,469.235
2016-10-31,469.03499999999997
2016-10-30,468.06
2016-10-29,468.115
2016-10-28,468.75
2016-10-27,467.91
2016-10-26,467.88
2016-10-25,467.755
2016-10-24,467.74
2016-10-23,467.68999999999994
2016-10-22,467.475
2016-10-21,467.7
2016-10-20,467.955
2016-10-19,468.365
2016-10-18,468.38
2016-10-17,468.77
2016-10-16,467.71500000000003
2016-10-15,467.325
2016-10-14,467.03999999999996
2016-10-13,467.835
2016-10-12,468.45000000000005
2016-10-11,468.37
2016-10-10,468.585
2016-10-09,467.32000000000005
2016-10-08,467.16
2016-10-07,467.185
2016-10-06,467.935
2016-10-05,468.58500000000004
2016-10-04,468.56499999999994
2016-10-03,468.305
2016-10-02,467.53499999999997
2016-10-01,467.15
2016-09-30,467.59999999999997
2016-09-29,467.62
2016-09-28,467.58500000000004
2016-09-27,467.33000000000004
2016-09-26,467.305
2016-09-25,467.82000000000005
2016-09-24,467.78499999999997
2016-09-23,468.33
2016-09-22,468.52
2016-09-21,469.56999999999994
2016-09-20,469.98
2016-09-19,469.12
2016-09-18,468.95500000000004
2016-09-17,468.715
2016-09-16,467.965
2016-09-15,468.20500000000004
2016-09-14,468.32
2016-09-13,468.66499999999996
2016-09-12,468.63
2016-09-11,468.985
2016-09-10,468.635
2016-09-09,469.54
2016-09-08,469.045
2016-09-07,468.84000000000003
2016-09-06,469.14500000000004
2016-09-05,468.30000000000007
2016-09-04,469.13
2016-09-03,468.46000000000004
2016-09-02,468.59999999999997
2016-09-01,468.75
2016-08-31,468.61
2016-08-30,469.15
2016-08-29,468.11
2016-08-28,468.4
2016-08-27,468.70500000000004
2016-08-26,468.225
2016-08-25,468.385
2016-08-24,467.615
2016-08-23,467.685
2016-08-22,467.66499999999996
2016-08-21,467.53
2016-08-20,468.03
2016-08-19,467.63
2016-08-18,468.21000000000004
2016-08-17,468.475
2016-08-16,468.34499999999997
2016-08-15,468.87
2016-08-14,469.165
2016-08-13,470.125
2016-08-12,469.70500000000004
2016-08-11,470.62
2016-08-10,470.765
2016-08-09,471.5
2016-08-08,470.3
2016-08-07,469.795
2016-08-06,470.21999999999997
2016-08-05,470.835
2016-08-04,470.95
2016-08-03,470.635
2016-08-02,470.515
2016-08-01,470.775
2016-07-31,469.575
2016-07-30,469.62
2016-07-29,468.68
2016-07-28,469.65000000000003
2016-07-27,469.79
2016-07-26,470.23
2016-07-25,469.92499999999995
2016-07-24,469.995
2016-07-23,469.82500000000005
2016-07-22,469.71
2016-07-21,469.775
2016-07-20,469.41499999999996
2016-07-19,469.41999999999996
2016-07-18,469.25
2016-07-17,468.925
2016-07-16,469.22499999999997
2016-07-15,469.635
2016-07-14,469.34000000000003
2016-07-13,468.425
2016-07-12,468.14
2016-07-11,467.21000000000004
2016-07-10,467.96500000000003
2016-07-09,468.965
2016-07-08,469.77
2016-07-07,468.65
2016-07-06,468.74
2016-07-05,467.695
2016-07-04,467.47999999999996
2016-07-03,468.15
2016-07-02,468.53999999999996
2016-07-01,469.15
2016-06-30,468.34000000000003
2016-06-29,468.74
2016-06-28,468.175
2016-06-27,468.845
2016-06-26,467.29999999999995
2016-06-25,467.73
2016-06-24,469.125
2016-06-23,468.72
2016-06-22,467.82000000000005
2016-06-21,466.505
2016-06-20,466.27
2016-06-19,465.87
2016-06-18,465.45500000000004
2016-06-17,464.745
2016-06-16,464.96500000000003
2016-06-15,464.945
2016-06-14,309.25
2016-06-13,309.12
2016-06-12,308.94
2016-06-11,308.87
2016-06-10,308.78
2016-06-09,309.24
2016-06-08,309.34
2016-06-07,309.19
2016-06-06,309.11
2016-06-05,309.37
2016-06-04,309.67
2016-06-03,309.7
2016-06-02,309.81
2016-06-01,309.84
2016-05-31,309.87
2016-05-30,309.76
2016-05-29,309.69
2016-05-28,309.63
2016-05-27,309.66
2016-05-26,309.73
2016-05-25,309.56
2016-05-24,309.49
2016-05-23,309.77
2016-05-22,310.29
2016-05-21,310.21
2016-05-20,310.17
2016-05-19,310.09
2016-05-18,310.07
2016-05-17,310.05
2016-05-16,310.0
2016-05-15,309.86
2016-05-14,309.77
2016-05-13,309.72
2016-05-12,309.73
2016-05-11,309.84
2016-05-10,309.9
2016-05-09,310.14
2016-05-08,310.12
2016-05-07,309.99
2016-05-06,309.94
2016-05-05,309.86
2016-05-04,309.75
2016-05-03,309.65
2016-05-02,309.56
2016-05-01,309.56
2016-04-30,309.5
2016-04-29,309.46
2016-04-28,309.27
2016-04-27,309.26
2016-04-26,310.52
2016-04-25,310.73
2016-04-24,310.68
2016-04-23,310.56
2016-04-22,310.52
2016-04-21,310.46
2016-04-20,310.44
2016-04-19,310.31
2016-04-18,310.16
2016-04-17,310.25
2016-04-16,310.26
2016-04-15,310.17
2016-04-14,310.03
2016-04-13,309.94
2016-04-12,309.92
2016-04-11,309.89
2016-04-10,309.69
2016-04-09,309.48
2016-04-08,309.25
2016-04-07,309.29
2016-04-06,309.18
2016-04-05,308.9
2016-04-04,308.59
2016-04-03,309.15
2016-04-02,309.5
2016-04-01,309.49
2016-03-31,309.38
2016-03-30,309.18
2016-03-29,308.86
2016-03-28,308.41
2016-03-27,309.72
2016-03-26,310.96
2016-03-25,311.21
2016-03-24,310.98
2016-03-23,311.31
2016-03-22,311.36
2016-03-21,311.41
2016-03-20,311.43
2016-03-19,311.54
2016-03-18,311.57
2016-03-17,311.49
2016-03-16,311.34
2016-03-15,311.46
2016-03-14,311.62
2016-03-13,311.61
2016-03-12,311.44
2016-03-11,311.31
2016-03-10,311.25
2016-03-09,311.25
2016-03-08,311.37
2016-03-07,311.33
2016-03-06,311.07
2016-03-05,311.5
2016-03-04,311.44
2016-03-03,311.4
2016-03-02,311.26
2016-03-01,311.19
2016-02-29,311.14
2016-02-28,311.1
2016-02-27,310.95
2016-02-26,310.69
2016-02-25,310.46
2016-02-24,310.2
2016-02-23,310.96
2016-02-22,311.34
2016-02-21,311.4
2016-02-20,311.41
2016-02-19,311.27
2016-02-18,311.16
2016-02-17,310.97
2016-02-16,310.82
2016-02-15,310.8
2016-02-14,310.68
2016-02-13,310.59
2016-02-12,311.78
2016-02-11,311.97
2016-02-10,312.06
2016-02-09,312.11
2016-02-08,312.18
2016-02-07,312.24
2016-02-06,312.13
2016-02-05,312.01
2016-02-04,311.91
2016-02-03,311.95
2016-02-02,312.05
2016-02-01,311.98
2016-01-31,311.81
2016-01-30,311.62
2016-01-29,311.4
2016-01-28,311.16
2016-01-27,311.08
2016-01-26,310.94
2016-01-25,310.85
2016-01-24,310.71
2016-01-23,311.57
2016-01-22,311.36
2016-01-21,311.31
2016-01-20,311.06
2016-01-19,310.89
2016-01-18,310.68
2016-01-17,310.6
2016-01-16,310.44
2016-01-15,310.39
2016-01-14,310.88
2016-01-13,310.56
2016-01-12,310.51
2016-01-11,310.5
2016-01-10,310.23
2016-01-09,309.96
2016-01-08,309.6
2016-01-07,309.75
2016-01-06,313.03
2016-01-05,313.03
2016-01-04,312.97
2016-01-03,313.19
2016-01-02,313.29
2016-01-01,313.23
2015-12-31,313.14
2015-12-30,312.98
2015-12-29,312.89
2015-12-28,312.76
2015-12-27,313.52
2015-12-26,313.95
2015-12-25,314.23
2015-12-24,314.41
2015-12-23,314.45
2015-12-22,314.28
2015-12-21,314.11
2015-12-20,314.06
2015-12-19,313.91
2015-12-18,313.83
2015-12-17,313.89
2015-12-16,313.85
2015-12-15,313.92
2015-12-14,313.83
2015-12-13,313.8
2015-12-12,313.68
2015-12-11,313.51
2015-12-10,313.36
2015-12-09,313.2
2015-12-08,313.12
2015-12-07,312.88
2015-12-06,313.13
2015-12-05,313.04
2015-12-04,313.05
2015-12-03,313.0
2015-12-02,312.98
2015-12-01,312.98
2015-11-30,312.87
2015-11-29,312.66
2015-11-28,312.66
2015-11-27,312.65
2015-11-26,312.53
2015-11-25,312.36
2015-11-24,312.13
2015-11-23,311.98
2015-11-22,312.92
2015-11-21,313.12
2015-11-20,313.19
2015-11-19,313.02
2015-11-18,312.99
2015-11-17,312.83
2015-11-16,312.61
2015-11-15,312.33
2015-11-14,312.16
2015-11-13,311.98
2015-11-12,312.3
2015-11-11,312.28
2015-11-10,312.03
2015-11-09,311.79
2015-11-08,311.42
2015-11-07,311.12
2015-11-06,310.84
2015-11-05,311.53
2015-11-04,313.17
2015-11-03,313.83
2015-11-02,314.08
2015-11-01,314.03
2015-10-31,314.18
2015-10-30,314.23
2015-10-29,314.24
2015-10-28,314.27
2015-10-27,314.35
2015-10-26,314.22
2015-10-25,314.1
2015-10-24,314.11
2015-10-23,314.36
2015-10-22,314.39
2015-10-21,314.28
2015-10-20,314.15
2015-10-19,314.06
2015-10-18,313.96
2015-10-17,313.83
2015-10-16,313.72
2015-10-15,313.87
2015-10-14,313.91
2015-10-13,313.99
2015-10-12,313.99
2015-10-11,313.78
2015-10-10,313.52
2015-10-09,313.45
2015-10-08,313.33
2015-10-07,313.24
2015-10-06,313.1
2015-10-05,312.62
2015-10-04,313.14
2015-10-03,313.18
2015-10-02,313.12
2015-10-01,313.02
2015-09-30,312.95
2015-09-29,312.9
2015-09-28,312.9
2015-09-27,312.78
2015-09-26,312.86
2015-09-25,312.72
2015-09-24,312.61
2015-09-23,312.64
2015-09-22,312.8
2015-09-21,312.68
2015-09-20,312.55
2015-09-19,312.52
2015-09-18,312.49
2015-09-17,312.34
2015-09-16,312.22
2015-09-15,312.15
2015-09-14,312.15
2015-09-13,312.11
2015-09-12,312.04
2015-09-11,312.01
2015-09-10,311.94
2015-09-09,312.0
2015-09-08,311.93
2015-09-07,311.8
2015-09-06,311.65
2015-09-05,311.5
2015-09-04,311.5
2015-09-03,311.44
2015-09-02,311.29
2015-09-01,311.19
2015-08-31,311.68
2015-08-30,311.61
2015-08-29,311.41
2015-08-28,311.3
2015-08-27,311.49
2015-08-26,311.6
2015-08-25,311.48
2015-08-24,311.45
2015-08-23,311.48
2015-08-22,311.44
2015-08-21,311.41
2015-08-20,311.29
2015-08-19,311.2
2015-08-18,311.05
2015-08-17,310.95
2015-08-16,310.86
2015-08-15,311.04
2015-08-14,310.92
2015-08-13,310.96
2015-08-12,310.85
2015-08-11,310.75
2015-08-10,310.71
2015-08-09,310.64
2015-08-08,310.61
2015-08-07,310.58
2015-08-06,310.51
2015-08-05,310.91
2015-08-04,311.02
2015-08-03,310.89
2015-08-02,310.82
2015-08-01,310.73
2015-07-31,310.67
2015-07-30,310.81
2015-07-29,310.83
2015-07-28,310.8
2015-07-27,310.69
2015-07-26,310.64
2015-07-25,310.91
2015-07-24,310.92
2015-07-23,310.84
2015-07-22,311.11
2015-07-21,311.11
