var4,var8,var12,var16,var20,var24,var28,var32,var36,var40,var44,var48,var52,var56,var60,var64,var68,var72,var76,var80,var84,var88,var92,var96,var100,var104,var108,var112,var116,var120,var124,var128,var132,var136,var140,var144,var148,var152,var156,var160,var164,var168,var172,var176,var180,var184,var188,var192,var196,var200,var204,var208,var212,var216,var220,var224,var228,var232,var236,var240,var244,var248,var252,var256,var260,var264,var268,var272,var276,var280,var284,var288,var292,var296,var300,var304,var308,var312,var316,var320,var324,var328,var332,var336,var340,var344,var348,var352,var356,var360,var364,var368,var372,var376,var380,var384,var388,var392,var396,var400,var404,var408,var412,var416,var420,var424,var428,var432,var436,var440,var444,var448,var452,var456,var460,var464,var468,var472,var476,var480,var484,var488,var492,var496,var500,var504,var508,var512,var516,var520,var524,var528,var532,var536,var540,var544,var548,var552,var556,var560,var564,var568,var572,var576,var580,var584,var588,var592,var596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.72497,57.92634,56.76275,54.97033,51.31174,46.0382,41.1916,37.56179,41.43681,48.6406,-9999.0,55.43338,55.0739,53.98482,54.8059,56.92339,-9999.0,135.9271,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,819.8064,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,158.2308,175.7838,184.9309,195.4858,191.5035,176.9361,104.2839,234.137,226.7964,236.3732,254.7364,268.2661,286.907,272.8377,287.8421,305.1279,333.5381,347.353,301.1031,264.1896,255.7752,239.1157,214.9703,231.692,274.2086,224.7733,215.9899,238.8742,168.7275,138.9417,142.3733,138.4841,125.3226,124.4698,127.7298,144.7115,172.2751,159.8458,131.5894,108.949,88.96885,91.22278,96.63885,-9999.0,89.5744,84.22191,76.59283,61.90027,67.10754,94.3416,111.5942,125.4056,135.9679,148.0136,153.1848,149.0204,128.079,103.1272,108.556,108.342,102.3848,102.0042,99.44669,93.94424,60.84571,67.95793,62.41265,41.97311,52.32834,67.82398,73.88109,78.95154,78.82521,-9999.0,75.18446,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.24945,57.43701,56.09497,52.30249,46.50491,39.26399,32.31198,39.08558,49.48506,55.25044,56.14946,53.84221,50.57396,50.37214,53.52071,56.92819,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,879.1419,851.8201,869.0738,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,305.0988,-9999.0,180.553,158.3209,169.799,187.5245,197.1124,194.8989,194.1516,202.3379,262.7632,230.5041,221.3443,230.1907,252.8227,262.288,274.104,290.3112,305.4877,314.6487,307.319,289.0052,261.2893,211.9337,218.2682,185.0772,206.6327,217.4635,220.2422,217.3424,198.9303,151.0169,85.90192,170.6672,158.4027,132.8371,121.6092,119.5584,140.4628,203.7951,170.0915,132.651,113.0031,101.5001,96.12188,92.44038,88.15015,85.05848,-9999.0,75.45801,54.12794,60.00103,88.32948,100.3358,108.1432,121.4577,-9999.0,129.8947,122.9776,103.3677,79.3195,97.37698,-9999.0,-9999.0,96.03043,94.91171,94.86375,87.98084,79.3129,82.13052,65.22676,69.82662,69.04013,79.88225,-9999.0,81.48679,79.90528,80.20358,81.38879,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.16636,58.92485,-9999.0,58.50055,58.27457,56.86248,56.09153,53.18532,48.20428,43.16856,48.68696,55.87033,59.11136,57.8638,52.2695,44.59912,42.94028,49.11374,55.84885,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,854.0488,-9999.0,-9999.0,-9999.0,-9999.0,377.3059,-9999.0,261.0414,-9999.0,160.2322,140.8796,164.6854,178.9027,193.0771,199.5485,207.4328,217.3462,225.7659,225.5882,222.8526,225.9146,253.932,272.4941,278.6969,294.261,305.3966,311.3676,296.1059,271.8455,256.0952,237.9394,205.0741,142.3948,184.8452,190.7122,177.595,174.6971,154.9152,119.6504,107.7904,138.312,139.9126,124.3757,109.4434,95.59707,106.5755,126.3773,138.7774,123.2917,114.0704,110.8589,95.78104,91.46441,87.55672,82.84429,-9999.0,82.84235,76.2289,78.53606,90.60947,-9999.0,95.90195,103.0909,106.0065,-9999.0,-9999.0,103.3367,95.52208,-9999.0,-9999.0,-9999.0,-9999.0,94.68739,99.34601,97.53696,84.33912,84.06557,78.39219,83.88013,115.5517,100.2722,-9999.0,-9999.0,82.58086,81.67435,83.05957,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.22783,56.80374,56.99766,58.54753,58.52846,58.34975,58.85344,58.72315,60.78673,63.39978,65.8751,68.00369,67.49166,65.6573,64.6795,61.60542,53.19384,39.93253,36.3735,47.22706,57.00061,-9999.0,81.41821,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,906.3889,833.2336,-9999.0,-9999.0,-9999.0,-9999.0,274.8658,223.6469,195.2215,-9999.0,-9999.0,133.6083,146.6707,163.3247,172.0981,181.6104,195.7915,209.88,220.9392,222.4216,215.4434,220.8255,262.7711,277.1812,270.6371,294.3628,296.5043,297.3179,286.2939,271.8764,250.9157,229.278,185.59,156.8345,175.132,176.6602,165.4697,164.8251,128.8959,85.47868,118.4423,127.2955,128.9485,121.1426,101.8412,68.93305,93.49979,112.8608,120.557,114.3965,110.8844,102.0034,85.11293,87.62629,85.84479,-9999.0,83.85721,89.52234,83.54024,81.79064,85.84229,86.32629,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,94.46293,-9999.0,-9999.0,-9999.0,-9999.0,91.99683,89.70502,84.61227,82.31229,83.31132,94.80678,118.2994,105.6667,-9999.0,-9999.0,84.30757,83.12807,82.79455,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.61408,56.97235,56.61216,56.09804,57.59024,57.86985,58.80619,59.23497,63.64015,71.34555,80.44164,90.59772,83.4137,73.85175,70.83537,68.98125,62.28102,49.7578,45.59943,53.3696,61.00736,64.6071,67.1422,84.18425,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,965.3538,-9999.0,-9999.0,-9999.0,416.9809,242.7864,148.9867,145.0813,119.9486,-9999.0,124.5648,120.2831,129.0646,136.0257,150.0876,158.2125,159.0561,165.3358,177.0083,199.9841,208.8253,216.5777,237.0648,262.327,276.1121,277.481,272.5105,268.3517,274.6266,292.2853,252.5621,226.163,175.1158,149.426,159.0577,162.892,175.3326,175.6991,141.6794,123.7202,123.0549,120.892,119.9003,119.9271,107.661,96.42039,102.7771,113.6646,115.294,111.1456,103.9597,91.67184,82.89091,83.47034,80.02124,81.21989,81.93686,82.81405,79.56654,77.71947,78.6748,80.39504,80.3882,77.45943,77.30673,78.54258,-9999.0,83.70681,80.92416,84.05571,89.99109,90.7934,-9999.0,-9999.0,-9999.0,86.66312,84.39796,83.37691,-9999.0,90.47243,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,83.92934,83.44169,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.27887,56.48003,55.41471,54.83234,56.02156,56.24995,57.87976,62.86067,71.79977,82.57654,94.82047,86.56279,76.88406,76.43903,81.05444,80.88702,70.56778,62.28181,61.98968,65.27664,67.42506,67.62431,67.75309,70.06331,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,313.978,-9999.0,57.51052,105.3881,87.04287,95.02505,108.3803,126.1419,114.3558,128.0051,126.584,126.8928,120.144,119.2206,129.1183,138.3365,149.8531,179.2193,210.057,226.6682,241.1952,245.474,241.2454,240.1889,246.2727,253.3546,242.4162,227.4848,201.8346,172.3029,152.2635,146.7042,151.3908,147.1588,138.8888,133.7098,128.4482,117.2753,116.284,120.6226,121.0153,118.8804,116.7108,115.7286,116.4468,114.3427,107.1701,95.14273,87.57922,81.50912,78.68817,78.97368,77.19911,76.95959,76.07488,76.71394,78.78886,79.2881,-9999.0,75.9381,75.55695,67.88302,66.37218,77.56374,76.73482,81.49165,88.11705,93.35402,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,83.78361,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.87233,56.47637,54.36679,52.8675,50.7921,51.28896,53.5789,59.8032,66.41029,71.98007,78.60461,77.33459,75.35831,81.00732,96.53081,105.0798,88.66564,72.46144,67.01798,66.54639,67.56779,67.40675,68.08518,69.1298,72.068,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,456.0024,-9999.0,-9999.0,-9999.0,163.5199,104.3949,121.2723,116.684,106.4408,106.351,97.42918,105.8946,106.5131,107.9911,102.334,95.20944,89.37505,82.74413,74.96887,68.4523,115.7003,164.0265,188.0634,155.7559,179.3306,212.4795,223.3777,247.9977,221.473,206.4144,208.1499,207.9904,166.807,125.9805,127.1559,124.0275,122.5904,122.1618,130.4302,124.513,122.3413,123.4117,129.1777,137.9069,135.9552,127.6633,120.896,120.4055,125.2911,124.1717,106.1069,92.13782,84.59995,80.22961,77.80581,75.00454,73.96683,74.02374,74.48903,77.42232,-9999.0,81.18968,80.23251,78.46297,68.94418,67.05476,77.91819,83.30965,86.8291,94.06281,97.13791,99.02558,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,83.91072,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,63.50325,61.44968,60.29692,57.44486,54.71898,50.72567,45.85098,41.52046,45.63925,58.42454,63.52468,64.91866,67.16799,68.41602,71.31213,79.88263,99.60122,111.028,92.10909,75.60417,68.26749,65.04574,65.46622,66.37944,68.53255,70.3913,70.91435,71.17849,-9999.0,-9999.0,-9999.0,145.8937,157.19,-9999.0,223.9649,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,197.353,164.0018,142.5869,137.4539,124.0872,110.9131,91.81781,102.2631,99.69985,98.50774,87.96848,83.22729,73.86202,39.73808,46.45827,27.91598,74.24711,124.4575,154.7187,169.8026,177.1659,181.894,179.7144,186.97,195.0583,203.249,198.077,184.6098,173.1004,150.9342,122.4605,120.7209,104.9995,108.6523,125.3512,123.1863,123.7364,127.272,135.5738,152.9801,148.6372,135.6523,122.9075,120.7924,133.4552,138.294,115.395,95.91313,83.12025,72.38924,70.23327,71.82008,73.23495,73.02055,-9999.0,-9999.0,79.06863,83.50314,83.61367,84.51803,83.6517,83.35091,88.90366,92.18206,95.06157,98.5836,102.2305,100.6544,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,64.91446,62.95856,61.07221,58.91294,55.98136,50.63612,42.08459,29.21037,29.25575,59.2493,65.08939,62.81919,62.63018,64.37028,65.83672,71.13159,82.08858,87.40775,78.937,69.2951,64.09665,62.55991,62.46586,63.84035,67.727,71.34061,71.70483,71.98019,72.03895,91.60434,92.44768,98.57713,103.5882,102.845,114.9612,125.6872,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,176.6595,164.2907,136.7046,133.8885,132.264,103.9401,77.31483,81.65904,85.85667,86.19207,80.20814,66.46259,46.35022,32.28669,37.86573,10.40302,40.40084,83.83221,126.2158,152.786,161.5719,156.8375,143.6089,156.9508,165.3073,186.3224,189.5695,176.0327,177.2872,181.8893,195.1714,171.663,139.5653,129.529,129.9519,129.9956,128.6602,131.4001,137.4335,146.9909,148.1695,138.1015,132.8837,126.5375,121.9943,122.2515,121.2672,101.3204,79.30524,54.89563,58.87215,73.27345,-9999.0,-9999.0,-9999.0,56.87297,76.40049,86.03222,78.98515,88.2978,94.63364,92.31218,96.59048,99.93811,103.7544,103.387,105.7166,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.66859,70.66246,67.19832,62.50497,58.36784,56.96324,51.90588,44.6703,31.94378,31.84772,51.45501,59.96584,60.73401,61.05389,60.92839,60.25062,61.72853,65.35306,68.8461,67.60436,62.18189,58.36566,58.116,60.56561,62.89596,68.12163,71.63548,73.60648,73.41744,72.45721,70.45027,70.2616,87.6256,-9999.0,86.40652,82.6439,74.64822,86.77823,95.62267,-9999.0,-9999.0,133.2809,138.0364,138.4369,137.0782,105.4508,103.4071,81.76663,78.26675,73.91273,72.5712,65.90794,60.27002,55.33438,47.22704,44.29948,37.14798,18.67169,37.12342,66.65134,99.1246,125.7817,145.8295,145.6653,124.4772,99.42739,152.5536,178.8281,191.2882,194.9758,202.2123,208.4635,230.3653,203.2881,163.1949,147.5833,138.6383,135.2359,131.7268,133.758,135.6568,143.5079,146.2944,148.6308,146.379,140.7123,116.3911,111.0648,117.5548,100.5226,84.09787,68.73431,75.67902,-9999.0,78.79699,77.46971,61.28145,47.70058,77.81116,90.4473,107.2226,116.7786,96.83184,97.24694,100.1742,106.0728,107.5054,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,71.94262,80.60442,80.8026,73.38992,65.44952,60.24055,57.16019,54.29263,51.46161,46.0287,46.69151,52.23765,57.44426,60.28918,62.79464,59.63113,55.72816,51.04915,55.71339,59.39299,61.84052,59.73734,54.73203,56.02953,59.13609,63.53206,67.81319,73.11087,78.26671,75.85954,73.23376,70.67805,70.00536,78.97961,96.79076,80.39485,68.22687,65.95666,75.6633,78.03577,72.93562,78.50806,90.71593,95.55421,99.15536,72.30369,80.17137,82.87035,85.07389,81.33504,78.46716,65.83504,58.93987,52.50919,48.42251,46.79558,43.65509,42.32703,43.72725,52.51077,65.62659,84.71452,107.1257,115.9337,128.3951,130.2007,135.3482,154.6958,176.0546,190.6336,212.3662,246.136,242.9959,208.0338,185.5251,164.0676,154.3575,148.5172,139.3098,131.2728,123.294,133.8939,144.5888,147.1977,159.1863,166.6181,153.9386,118.4863,67.29575,97.29095,104.9269,78.41874,78.6856,79.75083,79.03094,86.95577,93.40279,87.82248,79.66266,79.6205,89.74393,100.7885,104.06,94.81198,97.11226,102.5948,110.2324,111.6504,112.783,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.57327,76.992,96.24699,96.57854,79.7982,67.17186,60.94285,58.29655,56.3022,55.14244,52.77505,53.12172,53.72771,56.88634,60.02834,63.46106,59.63436,50.83368,40.51138,49.36558,56.16188,62.57444,65.16578,60.74299,59.51831,59.59038,60.69999,67.40336,78.0061,87.13338,83.12936,74.35448,71.87139,72.60796,77.08948,82.58543,72.04221,50.27655,55.18711,59.29683,62.31164,59.91831,61.28082,62.18559,65.22616,67.9412,73.73434,82.78246,91.94737,100.1872,95.23644,82.83031,71.08646,62.14377,55.13305,51.21895,47.57372,44.2065,45.46574,47.37238,55.20134,64.15977,72.09528,84.87472,92.27837,104.5278,115.3423,130.7337,148.0383,159.7836,169.4269,204.2093,269.046,262.8383,197.9879,167.4859,154.5737,148.4989,147.7095,141.9504,128.2485,107.0131,131.7587,159.0449,168.6029,183.9864,190.6105,178.6063,147.7949,115.1087,112.124,93.22556,65.5872,82.51048,71.14938,75.02941,84.50735,101.1038,96.20998,91.89729,89.17103,83.79964,81.78215,93.19518,84.44439,89.22573,100.2589,121.0019,133.4164,124.8845,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,35.82214,-9999.0,52.72377,74.12352,101.0306,101.528,78.8529,65.90446,60.47913,58.30511,57.33587,57.39555,55.44283,55.38596,55.16697,55.87094,56.69633,56.82208,55.74696,51.44063,48.00494,49.81246,54.9082,67.82074,83.16919,67.20819,60.06687,58.16726,59.40828,66.33118,79.9871,97.64264,89.13939,74.12234,70.05965,71.4152,77.21475,80.16221,69.78187,63.45858,62.77732,64.65282,64.02856,62.73003,61.4237,61.77753,63.25449,67.75092,74.34677,86.06754,101.2101,114.83,109.4651,90.20283,74.89241,64.558,58.0105,53.92688,50.31338,47.2665,46.95032,50.62523,58.72451,67.47349,75.42136,77.22269,78.60727,89.3837,94.97871,107.8767,125.2188,135.8686,132.5323,91.88659,177.157,196.3002,165.5235,146.168,139.473,139.7203,149.6391,153.5526,145.1785,138.002,158.8252,181.6742,198.6064,211.7021,221.1864,218.95,208.7763,181.2348,151.1759,117.9827,97.669,91.21655,89.05486,87.2447,95.34851,99.93574,98.92055,88.85455,95.13796,87.0453,74.94196,70.16375,70.11096,71.12008,90.76228,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,34.10283,35.94009,48.35779,59.66947,65.87127,69.25197,66.46385,62.41271,59.14627,57.92316,56.58557,58.76576,56.8429,55.11971,54.82257,56.16705,55.61354,55.27385,54.0552,54.66973,48.14224,46.42379,49.05526,60.98962,76.71242,63.97663,59.07161,56.98977,56.73692,60.16973,70.23452,79.70927,75.96301,67.98696,67.97828,68.64664,71.09809,71.77889,63.86506,63.08636,76.24011,75.04332,64.69958,62.53378,60.52534,60.38441,62.25597,65.20168,72.12683,84.73033,98.99345,112.6943,107.2533,88.86251,76.23141,68.09367,61.81324,56.31758,51.65559,48.4015,42.88842,45.71335,62.25035,68.07578,86.13179,74.8538,69.9079,72.73006,68.62466,73.67706,88.62103,105.6825,115.8229,113.8799,139.6073,146.8402,133.7235,125.1556,125.7103,127.9248,144.4581,166.3982,175.4396,182.4481,195.5379,214.0398,232.3491,241.3949,255.7783,262.2771,269.369,257.7967,202.0428,165.4828,124.0027,96.32444,96.12065,97.35812,99.45358,115.9859,129.6015,109.4855,109.1364,84.4771,57.81695,61.23431,67.33652,78.53762,94.04782,108.6458,163.5773,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,44.14303,42.06198,40.42484,42.1731,47.28902,48.21706,37.97292,43.63068,55.96133,59.20517,59.76445,59.33278,58.97338,61.53884,56.72879,50.20135,54.11521,55.3084,57.75445,56.35835,51.54179,47.79399,42.91173,41.45707,39.54539,46.1926,51.81536,53.7298,54.4289,53.25761,52.20101,52.99545,56.46735,58.83914,58.53391,61.16079,66.2392,68.20338,64.70321,60.90294,50.78721,50.95743,65.16015,68.19038,61.87595,58.53791,57.56418,57.42233,58.75204,61.88422,69.64291,78.31818,87.25912,94.10126,90.82976,82.52502,75.56309,70.10979,63.94437,59.90471,51.8753,47.84918,39.92601,38.71172,58.89944,67.02746,80.92331,72.51035,66.06635,61.33756,55.83089,55.53187,61.34661,74.20763,94.97942,111.3893,126.6822,121.5029,124.8932,123.0375,120.3874,123.507,146.4263,204.0008,209.3026,203.5238,229.1947,259.4199,265.3906,270.5739,287.2911,306.9987,292.3497,280.939,233.1009,210.0052,136.2513,98.00021,94.11918,101.167,112.7801,152.8112,263.292,258.9828,136.6782,92.36185,69.44463,73.84344,85.69621,87.98089,97.79761,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,43.56954,43.17584,42.5074,43.02601,46.23489,46.66213,41.87104,45.38538,54.54094,58.91174,60.77382,61.83055,63.40921,60.38475,56.00043,48.11984,53.86161,54.65469,54.54764,54.69172,50.46369,46.65886,43.78519,40.90171,35.72721,39.21087,41.6914,47.85034,49.67152,50.59946,46.96022,43.42208,48.66172,45.03359,38.89145,53.5878,65.35528,65.10771,62.31113,51.469,38.72894,30.95321,59.80175,73.45748,60.71261,50.98924,54.06809,52.72863,53.41465,57.59061,63.04621,71.22354,76.59805,80.03996,78.82497,77.00405,77.25741,74.9798,68.97375,59.63776,54.19749,50.45343,47.39632,43.8833,53.9391,65.45383,69.32391,68.4978,65.30131,61.99572,54.38781,44.37532,34.35158,44.59137,73.00078,95.6581,112.5722,108.1728,117.6851,127.1113,133.1483,157.2015,187.4798,203.3826,207.4971,214.6095,259.7245,299.611,285.555,284.7775,300.8261,317.0331,301.4508,272.8994,237.2766,216.2582,112.0378,54.1434,84.65753,98.18038,118.6274,158.7807,-9999.0,242.1433,125.455,97.5518,88.35871,82.74317,84.16216,88.53485,94.3624,101.8874,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,42.65776,42.84491,43.66917,43.10563,42.02575,42.1005,46.18176,48.80205,49.43132,52.7368,56.77017,59.26873,60.66825,62.11432,65.58901,61.83517,61.21199,59.34023,60.20781,56.0414,53.65869,50.2891,51.03439,48.06129,46.92384,45.7542,43.11057,39.45269,38.80759,45.85814,46.50079,52.7433,47.86952,40.85514,46.17568,39.37791,18.46067,49.39441,66.19791,63.90445,60.79765,54.44457,45.46169,44.43088,62.49907,91.05569,65.71084,53.23056,52.02043,43.79882,45.79537,52.40319,59.61128,65.89373,70.77513,73.51896,73.91028,76.45733,81.08855,83.40206,73.33223,51.54797,49.98559,50.50909,49.42451,50.33553,57.58543,66.14072,67.92566,65.22321,59.59455,71.47192,51.93349,44.87342,5.740442,26.13591,46.88832,71.27929,100.863,113.5884,123.799,127.1107,133.4136,154.4781,169.4535,177.6913,186.5616,215.927,255.2011,288.2481,285.1187,284.3605,298.8087,319.4749,302.1973,274.6999,219.4632,170.1075,99.32069,67.50105,85.23869,86.48646,97.00999,128.2558,-9999.0,152.2341,107.9181,91.70714,93.01217,88.33897,89.39712,88.4724,92.55848,97.53416,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
