var 4,var 8,var 12,var 16,var 20,var 24,var 28,var 32,var 36,var 40,var 44,var 48,var 52,var 56,var 60,var 64,var 68,var 72,var 76,var 80,var 84,var 88,var 92,var 96,var 100,var 104,var 108,var 112,var 116,var 120,var 124,var 128,var 132,var 136,var 140,var 144,var 148,var 152,var 156,var 160,var 164,var 168,var 172,var 176,var 180,var 184,var 188,var 192,var 196,var 200,var 204,var 208,var 212,var 216,var 220,var 224,var 228,var 232,var 236,var 240,var 244,var 248,var 252,var 256,var 260,var 264,var 268,var 272,var 276,var 280,var 284,var 288,var 292,var 296,var 300,var 304,var 308,var 312,var 316,var 320,var 324,var 328,var 332,var 336,var 340,var 344,var 348,var 352,var 356,var 360,var 364,var 368,var 372,var 376,var 380,var 384,var 388,var 392,var 396,var 400,var 404,var 408,var 412,var 416,var 420,var 424,var 428,var 432,var 436,var 440,var 444,var 448,var 452,var 456,var 460,var 464,var 468,var 472,var 476,var 480,var 484,var 488,var 492,var 496,var 500,var 504,var 508,var 512,var 516,var 520,var 524,var 528,var 532,var 536,var 540,var 544,var 548,var 552,var 556,var 560,var 564,var 568,var 572,var 576,var 580,var 584,var 588,var 592,var 596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.44443,55.10009,58.24884,58.45285,59.27097,58.62427,59.04137,57.34968,52.42737,48.50899,55.91042,65.21439,69.84328,68.61755,60.33852,47.99344,45.26107,52.34372,79.84349,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,870.4514,924.9613,-9999.0,-9999.0,-9999.0,519.5975,-9999.0,394.8241,-9999.0,-9999.0,247.2292,206.4872,194.19,199.0766,201.3956,189.5322,167.4085,223.2026,241.4121,240.4072,212.244,247.5028,269.3776,273.9316,286.0145,313.7725,318.4602,302.7966,281.0756,268.1215,245.9445,210.1695,161.2736,196.0661,185.6845,167.4651,167.5338,145.5396,115.2842,113.3929,138.1241,140.5056,122.567,105.8655,94.10272,104.9874,123.8239,132.1279,120.809,114.6601,113.244,105.3278,111.0268,161.7947,231.8962,240.3336,145.4105,115.8895,101.6774,94.4689,99.06091,102.6543,-9999.0,-9999.0,-9999.0,108.4057,-9999.0,96.83234,-9999.0,-9999.0,-9999.0,-9999.0,97.05717,101.8945,98.44388,85.70641,84.16107,80.4525,89.01095,124.3128,103.3128,-9999.0,-9999.0,86.02071,92.95849,99.14117,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.17297,54.80561,54.11311,54.63827,56.38691,57.6875,59.30189,59.538,62.35298,65.51577,69.5835,72.45849,72.61736,74.43061,78.10465,75.78675,63.09211,42.45415,38.09726,51.08947,78.05626,-9999.0,102.1796,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,937.4177,858.8643,-9999.0,-9999.0,-9999.0,-9999.0,303.3307,190.1868,253.9701,-9999.0,257.2128,217.2533,187.8198,171.0982,183.8761,178.3836,170.5222,131.9766,204.9806,227.6658,222.4438,230.3752,282.4968,268.2341,274.3199,274.281,296.8389,301.5719,293.8569,279.61,260.7414,234.9553,182.1126,158.7975,181.5672,173.4816,166.9009,166.3951,125.6266,90.86603,120.4025,126.6637,127.3204,117.6204,97.5257,70.07532,96.05248,111.5275,117.4987,109.5527,107.6561,101.9308,84.7917,107.3576,130.3734,-9999.0,139.8522,92.56902,108.2666,100.9135,94.83777,95.00947,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,94.28775,93.3569,-9999.0,-9999.0,-9999.0,93.6712,91.0555,86.07515,83.72348,85.24023,97.7263,117.4974,106.2044,-9999.0,-9999.0,86.51345,85.84663,93.49064,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.76842,52.85709,51.49665,52.21078,52.77837,55.59355,57.82296,59.21608,63.91241,70.95319,82.47795,92.15459,84.37217,79.46793,82.7865,81.35259,71.71357,56.01912,50.47378,58.56561,66.9755,85.15674,92.9144,111.6046,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,505.8849,320.7669,171.3164,114.5979,191.9806,228.5916,227.2643,196.3947,169.4606,148.8924,159.8868,155.9435,151.5337,156.388,175.1777,203.1653,213.8278,220.102,246.132,247.3077,278.0394,274.1697,262.734,266.3197,272.8872,296.7125,256.9212,220.9994,175.3839,156.1098,163.3889,163.9945,175.9524,173.72,140.4011,123.9301,121.9611,118.9016,117.1302,110.6817,100.705,96.40936,103.2769,111.3667,108.8303,100.0368,97.22991,95.13406,84.41138,93.41045,92.92274,115.5909,115.0283,104.7452,101.8035,91.86715,79.95345,83.44029,80.73481,77.53957,78.04926,78.25977,78.04498,81.67474,80.18688,84.30545,88.80307,91.37939,-9999.0,-9999.0,-9999.0,88.13114,-9999.0,-9999.0,-9999.0,92.80861,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.66288,85.39678,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,51.41147,48.98726,47.74035,49.51731,51.69742,55.08743,57.56062,63.04576,70.44358,83.19762,93.87187,85.59473,80.33755,81.79397,84.13284,84.44517,74.9996,67.08516,67.01125,71.54981,78.60162,83.54829,104.1075,132.7216,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,674.8962,-9999.0,-9999.0,-9999.0,-9999.0,52.88947,146.6083,200.7852,210.6535,206.9753,183.0432,142.2131,130.2205,135.4679,127.5754,120.1218,113.9036,119.2798,128.6641,148.1574,133.555,119.0775,192.5714,229.4693,235.0664,231.5602,242.7561,249.6096,250.8803,222.1052,211.041,200.0359,171.9508,152.0785,147.6675,148.8119,146.4884,137.4906,131.9924,125.9665,116.1917,115.2237,107.4989,87.97647,98.06066,110.1587,111.9313,111.185,103.729,97.85184,99.11799,94.88573,91.23738,88.62242,101.7726,88.1785,80.66679,92.32192,83.5108,81.87499,82.88,-9999.0,76.70811,75.76257,66.21238,65.99252,77.58806,76.79209,81.36482,86.89408,91.89757,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.01517,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,50.44281,46.02492,43.47066,45.57079,48.9869,49.77268,53.10159,59.38356,66.07794,73.13409,78.86211,78.06525,78.87301,84.0134,98.20798,106.7567,90.35698,75.18318,70.9396,72.00885,75.31876,84.23344,102.6109,127.8945,158.5659,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,514.7117,-9999.0,-9999.0,-9999.0,184.3309,134.0801,168.4487,184.3688,202.7961,189.3041,163.3999,105.2222,108.6877,115.4283,102.0058,92.34187,87.51144,78.48521,70.59428,61.53795,74.49103,65.20019,153.4597,155.6539,183.0091,205.0955,221.6439,253.9715,219.2231,209.7277,205.9386,206.2599,164.6701,127.7333,126.649,126.0731,121.3408,121.3102,128.0522,120.4507,118.2986,116.6282,116.4562,111.5576,115.8435,115.2354,116.2125,116.071,121.8843,119.9662,103.3743,97.68465,84.32378,86.08792,90.37692,83.35111,76.36338,80.65218,75.98647,-9999.0,-9999.0,81.86678,81.0575,78.96638,70.0279,70.03681,79.04596,82.93754,85.96075,92.38855,96.39995,94.64909,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.22577,56.10608,51.21267,45.28938,41.42217,44.11937,45.87794,42.14785,43.3634,56.43281,64.1651,66.51662,69.94199,71.4416,74.57623,82.84668,100.2532,109.6991,91.02483,75.35658,69.33047,67.41709,68.77151,89.22672,102.7375,123.587,-9999.0,174.5557,-9999.0,285.0836,-9999.0,638.9637,969.8848,-9999.0,491.1053,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,135.092,154.6232,177.6824,185.4454,171.0986,170.1647,142.0717,100.3209,101.7911,96.66657,86.56893,80.85048,63.96954,36.88374,44.77995,32.77031,69.1317,101.7011,143.2958,161.4239,171.6855,174.81,174.757,183.145,194.4379,199.9574,196.294,180.5305,172.2576,153.8242,127.1208,127.3192,106.1491,113.1649,123.015,126.1541,124.0728,123.887,129.8884,153.9792,143.6093,124.7693,118.8892,116.3691,132.1153,135.5007,109.5317,94.48876,81.94193,70.05181,69.65015,71.69983,79.26956,73.77951,-9999.0,74.42034,79.60812,84.74488,84.08092,85.97746,85.06799,84.54592,84.64671,82.28082,89.4093,94.69688,98.89646,101.0398,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,61.44273,59.03251,54.18042,49.55737,46.54436,46.93959,44.31644,32.97803,26.13799,54.15148,65.73157,64.97725,66.35856,67.32442,69.76307,73.65675,82.73693,86.90652,79.8468,68.63921,63.88678,62.16304,62.82268,62.05748,97.798,112.9772,130.374,147.9723,162.983,191.4381,228.0671,326.4235,395.4976,329.0682,236.4301,187.1103,210.8628,-9999.0,-9999.0,178.1398,-9999.0,65.62614,112.137,158.2431,175.3624,160.2752,136.3714,109.6703,87.51727,80.12905,81.75932,71.1802,61.88865,47.38063,36.2396,37.37807,6.984543,41.3257,85.54273,118.256,142.0172,157.7213,151.9341,141.9999,151.8467,162.475,183.2195,187.0436,177.5127,181.7101,185.244,207.369,179.2258,142.9345,131.9782,126.9883,131.916,129.7418,129.6769,132.6364,138.7099,139.0255,127.8492,122.1533,119.5619,119.8715,121.63,120.4277,96.99236,78.0182,53.24294,60.43944,73.44239,-9999.0,-9999.0,60.6792,56.48798,78.2851,87.61834,79.45972,90.71375,95.83404,91.79347,88.68603,84.74651,95.74088,99.68122,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,63.88532,68.10075,68.98158,65.28462,58.74353,54.52118,52.14958,50.228,47.28563,37.19289,32.68358,49.60273,60.14231,65.47112,66.49617,64.37446,63.44513,64.74252,68.08363,69.69984,68.55243,61.98498,58.17039,57.73231,58.58231,56.93631,60.08072,99.54602,113.0085,125.6684,128.2133,104.7242,93.24647,155.9305,155.5153,129.2081,118.1928,77.61174,123.4297,135.2248,-9999.0,134.0066,106.5244,84.80497,117.5141,138.9561,106.1275,107.8312,110.6577,87.70834,82.22846,73.56579,67.66245,60.35189,51.84743,46.72988,41.68433,36.28619,21.29716,41.47675,64.42526,96.14521,123.1576,137.2058,136.7645,119.7861,105.3207,146.1519,169.8866,178.2249,191.401,203.9695,210.2477,233.3326,204.7151,168.33,153.0967,138.9989,138.958,135.458,132.7211,133.4847,139.5742,139.2803,131.6462,128.7213,120.4624,109.9615,104.3523,111.237,97.82112,80.69778,71.32514,78.84518,-9999.0,80.25089,78.76878,63.85899,56.08572,79.75663,92.20307,111.663,118.1465,97.81539,97.04029,97.2581,101.6527,105.1364,105.1632,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,68.6069,78.82746,81.07985,73.76409,64.20776,58.96755,56.04528,54.16206,52.48375,48.7481,48.80618,53.65835,60.79279,68.47926,72.53931,62.20838,58.00646,53.00068,57.51632,61.60112,62.76474,59.77858,55.23137,55.6603,54.36589,52.64,51.71111,60.82766,98.99429,108.7263,110.7295,94.7655,86.38575,116.0598,101.9967,92.0506,81.3238,89.04705,95.2829,102.5838,83.3576,77.39513,85.12852,87.17024,89.66186,97.36951,104.7843,94.73325,98.53278,97.5838,88.49968,78.28877,67.69522,58.40417,49.68825,43.50759,42.85099,39.83796,45.38195,52.20846,62.84928,75.92414,98.01203,113.3979,118.8352,128.6141,131.5005,145.5915,162.3505,176.6149,209.6792,252.0462,245.2536,204.8985,185.5864,165.9272,160.6238,145.4914,143.9205,132.2257,121.9203,129.364,140.5449,141.7335,142.4657,134.5347,123.739,101.9884,65.06804,95.37879,105.2966,74.6629,77.39523,79.98457,79.63705,84.56734,94.89661,90.03169,87.04368,80.79649,90.18044,100.3814,102.2524,93.94655,96.57062,101.6697,109.3779,111.1818,112.2076,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,72.12567,94.26257,100.8636,82.84612,67.73212,60.89621,58.10785,57.35862,56.99697,54.83976,55.37178,56.51358,60.5895,67.77757,71.78578,60.79844,52.635,43.81055,52.15287,58.42869,63.82864,66.31772,60.8042,57.55253,51.78074,40.76463,38.75979,59.15126,83.50478,80.49422,100.5206,100.6164,102.2751,102.9094,100.8197,89.76328,57.83399,81.28504,86.74868,63.87454,59.679,61.00363,63.54417,67.92719,72.62321,80.36854,90.64765,101.7707,107.9742,107.5832,96.60945,82.54933,69.4231,60.21627,53.16692,47.86243,42.99614,44.36199,47.09285,52.18013,59.88965,71.65526,77.21461,90.86823,103.348,111.1433,119.9844,127.7942,138.9261,151.851,193.992,269.9546,251.5581,189.0184,165.6438,156.1483,156.687,154.1525,150.055,133.2617,108.0914,128.7217,144.011,148.3129,148.0262,145.5859,139.1795,122.5843,102.7408,102.2228,88.37843,68.10837,80.42902,70.26472,77.72649,86.79101,99.78732,96.97287,93.22418,89.63708,82.00318,78.01179,90.12429,83.48335,89.841,102.0157,123.7418,135.8036,123.9086,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.44006,36.42928,49.58029,68.82478,94.62193,104.604,81.56015,66.72891,61.10259,58.60954,57.48009,57.41721,57.59113,58.10442,58.78947,58.89336,60.73655,60.49767,57.66063,53.60693,50.79349,52.07292,56.99767,69.74167,86.4834,66.28987,59.15144,49.70295,27.1474,7.621809,50.86823,100.5158,86.61761,70.763,69.15398,72.68903,78.49967,81.65117,71.38546,66.85506,70.1371,69.40485,64.36425,63.0767,61.79943,64.74793,66.18646,72.19503,80.27078,92.18747,105.1399,113.8849,110.6519,99.49088,85.54606,74.09315,62.72206,55.51582,50.21605,47.31204,46.9891,50.06237,56.48398,65.29153,75.67959,77.04281,77.94466,87.77181,81.04562,86.16369,87.61004,95.95818,107.6939,90.74609,160.5648,175.1209,154.4605,141.2524,143.5837,147.492,155.1613,164.0333,155.6903,139.2321,148.1045,157.0599,166.5252,165.5816,172.7165,169.6982,174.2919,156.7521,126.0565,101.4664,90.9121,88.17446,90.06106,90.8562,97.70197,100.7604,97.59595,85.78444,87.19115,83.52565,72.75301,69.00607,71.21767,72.03344,94.15518,132.7372,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,35.76956,35.26513,46.58643,57.53058,62.69394,66.14144,66.00789,62.57846,61.13339,58.81304,56.44409,59.41322,59.37624,57.91223,57.54476,58.0871,58.78802,57.31262,55.58361,55.77995,49.34158,47.89892,50.42953,60.85448,74.66549,62.53698,58.57124,49.11275,30.58649,15.88513,43.35052,69.81464,69.89435,65.80096,67.68153,69.53577,70.81513,71.326,64.24531,64.50539,78.9068,75.48282,64.29916,62.33232,60.68798,63.24776,66.11782,70.97736,79.01813,89.04431,101.0107,110.4811,106.5804,95.58936,84.89118,75.98109,65.28094,57.17306,51.372,48.05563,42.52601,46.15207,57.79971,69.88197,88.53095,77.04446,69.74783,72.51453,64.29935,61.36912,51.17685,39.28131,66.25015,70.77077,97.6008,128.2023,128.3567,122.8759,127.491,133.2666,152.7984,176.317,173.8444,167.2986,168.6915,171.4358,177.0095,178.629,192.1255,208.286,253.6876,246.909,164.2883,118.9722,98.50332,92.55503,94.97076,96.091,102.333,119.0857,130.4081,98.78378,71.19105,79.34332,56.35622,61.5711,70.80515,82.40025,96.8261,118.1141,158.1476,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,41.66364,41.25315,40.74408,41.87603,46.31736,49.7738,41.43106,41.79668,55.68865,59.96421,61.63581,60.37852,60.45879,61.74842,60.32977,55.05618,56.62589,57.11558,59.61295,57.7238,51.7685,46.29813,43.87729,42.94273,40.15066,47.09382,51.20842,52.82026,51.93,48.18617,41.67888,39.33768,45.03471,50.91595,53.37032,58.38263,66.82339,69.21487,65.41409,60.22574,49.23345,50.31638,65.71687,68.13427,62.06298,57.94462,57.47322,58.34623,62.44731,67.30923,74.68112,83.74449,91.53501,96.41576,94.17747,87.68616,81.61532,75.50398,67.67412,60.68326,53.16076,47.75494,40.3998,41.13723,57.47647,66.67568,79.69803,73.27715,66.49155,62.11836,55.04824,51.66256,37.50847,5.019077,40.39072,20.69071,68.39584,109.1811,121.7288,122.7471,121.6808,134.9233,158.072,205.5974,200.7404,181.7839,180.7507,183.2663,186.3894,192.0954,200.8558,224.6301,266.8368,260.1332,178.1336,122.5374,92.13609,82.55399,87.57265,97.05682,114.1033,154.6597,-9999.0,230.675,108.7136,88.45796,71.56509,73.02274,89.83451,90.14486,98.9843,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,39.9281,39.2748,40.25873,41.8617,42.45765,45.6955,48.21027,45.40649,46.57018,54.5601,58.90551,61.25449,62.6912,65.08057,62.95519,60.36741,55.32789,56.92032,56.75478,55.96986,55.99845,51.50258,46.91502,45.47936,42.66517,38.25027,40.22142,43.39447,48.14186,49.46901,48.458,43.89687,41.71116,44.54995,39.74008,33.28253,53.14124,67.12681,65.76084,62.28772,49.71882,36.98029,33.43633,61.57298,76.05442,59.92305,51.13038,53.73469,51.33056,54.21595,61.45723,70.01219,78.05768,83.39727,85.69659,83.98723,82.63476,80.58102,78.19512,70.35277,59.35218,54.60057,51.44598,47.64801,44.06776,54.38687,65.22624,68.97939,68.14751,66.45528,63.58467,55.89178,50.38956,44.66751,36.47942,51.90678,65.23747,91.29908,108.4506,118.5583,128.6842,133.8302,159.0415,183.5316,196.5261,198.6105,184.0957,190.3654,192.0608,198.3626,210.5756,213.7367,237.6214,282.6035,228.1285,163.7556,112.7896,70.42022,47.09892,78.00616,92.52338,113.8679,156.1798,-9999.0,211.4458,115.4587,96.30214,88.29593,83.80449,84.88804,89.96335,95.59521,102.8214,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,38.72385,38.1745,35.83169,37.15541,41.53267,41.8994,45.44376,49.34896,51.73129,54.04177,57.14383,57.74059,58.80244,62.39501,65.814,64.10323,64.49792,62.894,63.95391,59.23009,55.6113,53.73287,53.03188,49.92572,49.28265,48.5634,45.59735,40.59,39.94959,47.22633,48.42962,52.98779,47.24373,41.80341,45.21354,36.31036,16.60638,50.27026,66.53694,63.93667,61.3908,54.71751,45.74562,45.5313,63.66818,89.03898,64.78336,54.0664,51.09286,41.01065,44.53083,56.81168,66.86336,75.27594,80.11604,80.96489,79.08967,79.64225,82.98141,85.30249,73.67393,49.05513,48.85631,50.0962,49.4823,51.56105,59.26195,67.65321,68.77061,64.99731,58.28604,73.82999,51.37948,52.14845,47.92895,43.18862,46.58263,64.13856,92.90982,110.72,122.4258,129.9481,138.4827,152.8813,165.7265,176.1302,183.0816,187.2776,198.7971,213.2352,215.5138,209.6304,202.6865,219.5132,263.0671,184.5099,132.8318,108.734,80.70067,66.36877,81.21366,80.97742,92.46891,126.4795,-9999.0,141.7295,105.2521,92.67995,-9999.0,90.80743,-9999.0,-9999.0,93.85603,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.3264,36.35603,37.48267,41.49513,43.59587,46.61914,50.85744,55.2634,57.65088,59.06815,55.859,56.26062,59.72964,59.65863,59.74248,72.57252,66.45001,70.8149,61.21167,55.8509,54.49088,54.74566,52.2603,53.0663,52.90257,51.28897,42.10736,39.20558,52.29362,60.32296,69.9504,57.20394,45.22663,46.42566,53.06149,49.95495,55.64811,60.70084,63.05875,69.1572,63.80865,34.81273,31.68285,55.86504,64.04473,61.60537,56.33298,48.23425,37.09045,43.04183,54.4854,65.45258,76.41798,83.53155,81.78069,73.90043,74.21711,83.46786,93.64998,79.06986,50.77827,49.66142,47.31509,42.95757,55.83762,66.61626,78.26897,72.35651,69.50404,71.97578,77.65593,57.16488,52.68864,47.91575,41.62555,29.99146,56.98304,92.81387,118.465,132.8099,128.6575,136.5323,144.2437,161.2242,169.6816,179.6548,197.0701,228.6434,240.472,223.7824,204.6779,184.0432,157.9093,131.3062,89.7141,100.3225,105.9038,89.60256,87.74613,87.28609,68.98792,72.02003,-9999.0,-9999.0,-9999.0,-9999.0,97.98536,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.59119,37.64475,39.78131,42.13542,44.66542,48.46508,52.01292,55.63271,60.84975,62.98221,62.08706,60.64947,61.23132,55.33072,44.22963,60.29424,61.93678,59.87536,56.09051,55.32015,55.95167,57.80241,56.9753,56.6404,56.06306,56.94108,57.80323,58.03862,61.66229,70.25565,84.03336,64.72408,42.38039,45.22706,60.82655,60.32978,61.10645,62.48724,61.90209,67.74708,63.72536,41.62375,40.54596,58.83066,62.96495,60.27837,59.66136,35.57011,45.73133,51.31701,56.14918,64.50025,78.45914,91.18305,87.77645,74.49731,73.4677,79.42065,81.72952,74.4029,62.13857,56.8217,54.66563,54.58374,59.40003,67.7935,72.22947,71.57304,72.37732,74.43417,75.13289,38.85815,52.64449,39.69513,46.31332,43.93512,63.21257,95.53324,118.959,127.3856,128.246,130.9344,139.4606,150.309,158.868,175.3556,207.1498,266.9649,272.4352,223.2596,197.0748,177.0341,134.0352,88.55508,110.1418,114.5283,116.2464,109.7844,105.0976,98.59536,79.8112,82.20573,96.94412,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
