date,average_water_level
2018-01-31,98.61181818181817
2018-01-30,98.65375
2018-01-29,98.75375000000003
2018-01-28,98.93083333333335
2018-01-27,98.88291666666667
2018-01-26,98.85666666666664
2018-01-25,99.00833333333331
2018-01-24,99.10999999999997
2018-01-23,99.19041666666668
2018-01-22,99.33958333333332
2018-01-21,99.52041666666663
2018-01-20,99.62833333333329
2018-01-19,99.59374999999999
2018-01-18,99.31874999999998
2018-01-17,98.73750000000003
2018-01-16,98.57416666666666
2018-01-15,98.52541666666667
2018-01-14,98.53625
2018-01-13,98.50833333333333
2018-01-12,98.42625000000002
2018-01-11,98.3929166666667
2018-01-10,98.46291666666671
2018-01-09,98.51666666666667
2018-01-08,98.53458333333332
2018-01-07,98.5933333333333
2018-01-06,98.65291666666667
2018-01-05,98.72625000000001
2018-01-04,98.80583333333333
2018-01-03,98.70583333333336
2018-01-02,98.63958333333335
2018-01-01,98.5629166666667
2017-12-31,98.44666666666672
2017-12-30,98.4325
2017-12-29,98.47750000000002
2017-12-28,98.48791666666669
2017-12-27,98.50583333333334
2017-12-26,98.53208333333333
2017-12-25,98.57249999999995
2017-12-24,98.54416666666667
2017-12-23,98.55666666666666
2017-12-22,98.53916666666665
2017-12-21,98.57416666666664
2017-12-20,98.60083333333331
2017-12-19,98.65375
2017-12-18,98.69541666666667
2017-12-17,98.68958333333336
2017-12-16,98.78625
2017-12-15,98.83583333333331
2017-12-14,98.74250000000002
2017-12-13,98.76875
2017-12-12,98.80166666666666
2017-12-11,98.78625000000001
2017-12-10,98.76041666666667
2017-12-09,98.66500000000002
2017-12-08,98.64791666666669
2017-12-07,98.64375
2017-12-06,98.70374999999997
2017-12-05,98.71000000000004
2017-12-04,98.75833333333334
2017-12-03,98.84916666666663
2017-12-02,98.72875
2017-12-01,98.7479166666667
2017-11-30,98.76708333333333
2017-11-29,98.78416666666665
2017-11-28,98.77375
2017-11-27,98.78583333333331
2017-11-26,98.77666666666669
2017-11-25,98.72750000000002
2017-11-24,98.72333333333334
2017-11-23,98.73958333333336
2017-11-22,98.7225
2017-11-21,98.655
2017-11-20,98.69
2017-11-19,98.72727272727275
2017-11-18,98.66636363636366
2017-11-17,98.68904761904766
2017-11-16,98.70250000000003
2017-11-15,98.6925
2017-11-14,98.69500000000001
2017-11-13,98.71000000000002
2017-11-12,98.69636363636367
2017-11-11,98.69227272727275
2017-11-10,98.7318181818182
2017-11-09,98.75217391304349
2017-11-08,98.81124999999997
2017-11-07,98.9
2017-11-06,98.85166666666663
2017-11-05,98.72083333333336
2017-11-04,98.72958333333337
2017-11-03,98.77749999999997
2017-11-02,98.85124999999995
2017-11-01,99.00434782608696
2017-10-31,99.2581818181818
2017-10-30,99.20666666666666
2017-10-29,98.95791666666663
2017-10-28,98.90458333333335
2017-10-27,98.87041666666664
2017-10-26,99.00916666666666
2017-10-25,98.99666666666666
2017-10-24,98.9129166666667
2017-10-23,98.78500000000003
2017-10-22,98.64833333333333
2017-10-21,98.44708333333337
2017-10-20,98.44500000000001
2017-10-19,98.44875000000003
2017-10-18,98.45708333333336
2017-10-17,98.41083333333331
2017-10-16,98.42125
2017-10-15,98.37999999999998
2017-10-14,98.34208333333332
2017-10-13,98.33749999999999
2017-10-12,98.32458333333331
2017-10-11,98.33541666666666
2017-10-10,98.31499999999998
2017-10-09,98.29304347826088
2017-10-08,98.22958333333337
2017-10-07,98.23833333333336
2017-10-06,98.29333333333334
2017-10-05,98.31833333333331
2017-10-04,98.27583333333332
2017-10-03,98.29749999999997
2017-10-02,98.31916666666665
2017-10-01,98.31374999999998
2017-09-30,98.30458333333333
2017-09-29,98.26416666666667
2017-09-28,98.25583333333334
2017-09-27,98.26083333333331
2017-09-26,98.16208333333333
2017-09-25,98.13916666666667
2017-09-24,98.13041666666665
2017-09-23,98.12916666666665
2017-09-22,98.11666666666663
2017-09-21,98.18458333333335
2017-09-20,98.22583333333336
2017-09-19,98.26083333333332
2017-09-18,98.33708333333334
2017-09-17,98.27291666666666
2017-09-16,98.25916666666667
2017-09-15,98.27208333333334
2017-09-14,98.31374999999998
2017-09-13,98.35291666666662
2017-09-12,98.45833333333336
2017-09-11,98.63541666666669
2017-09-10,98.70416666666667
2017-09-09,98.70125000000003
2017-09-08,98.765
2017-09-07,98.8891666666667
2017-09-06,98.96833333333336
2017-09-05,99.17333333333336
2017-09-04,99.48541666666665
2017-09-03,100.09291666666668
2017-09-02,100.81375000000001
2017-09-01,101.4378260869565
2017-08-31,100.33608695652174
2017-08-30,99.55916666666667
2017-08-29,99.12208333333332
2017-08-28,98.83458333333336
2017-08-27,98.49
2017-08-26,98.8966666666667
2017-08-25,99.05708333333335
2017-08-24,98.99083333333336
2017-08-23,98.97208333333333
2017-08-22,98.97250000000001
2017-08-21,98.9666666666667
2017-08-20,98.97333333333337
2017-08-19,98.8820833333333
2017-08-18,98.79208333333332
2017-08-17,98.7029166666667
2017-08-16,98.65833333333336
2017-08-15,98.56041666666665
2017-08-14,98.5141666666667
2017-08-13,98.49875000000002
2017-08-12,98.49958333333335
2017-08-11,98.47375000000001
2017-08-10,98.45291666666668
2017-08-09,98.43434782608696
2017-08-08,98.46478260869567
2017-08-07,98.5175
2017-08-06,98.53000000000002
2017-08-05,98.51291666666668
2017-08-04,98.49333333333333
2017-08-03,98.47416666666668
2017-08-02,98.52708333333332
2017-08-01,98.5482608695652
2017-07-31,98.46333333333335
2017-07-30,98.42250000000003
2017-07-29,98.37374999999997
2017-07-28,98.31666666666665
2017-07-27,98.28250000000003
2017-07-26,98.23833333333334
