date,average_water_level
2018-02-01,165.9273809523808
2018-01-31,167.38751366120275
2018-01-30,167.57446866485057
2018-01-29,167.5918801089914
2018-01-28,167.30390710382466
2018-01-27,167.49305785123963
2018-01-26,167.4260281690145
2018-01-25,167.65089918256177
2018-01-24,172.22748571428554
2018-01-23,174.76563049853357
2018-01-22,167.50054495912778
2018-01-21,167.50291553133528
2018-01-20,168.05542465753445
2018-01-19,167.5563760217984
2018-01-18,170.281260504202
2018-01-17,169.10370689655173
2018-01-16,166.75516949152527
2018-01-15,167.88114754098385
2018-01-14,167.69024523160772
2018-01-13,167.7031062670302
2018-01-12,167.6179564032699
2018-01-11,167.54907103825158
2018-01-10,167.6020980926432
2018-01-09,167.69629427792896
2018-01-08,167.68773841961848
2018-01-07,168.02385245901635
2018-01-06,167.86065395095352
2018-01-05,167.77637883008362
2018-01-04,167.7629971988792
2018-01-03,167.96667574931834
2018-01-02,168.00618528610391
2018-01-01,168.0507629427791
2017-12-31,167.96456521739174
2017-12-30,167.94608695652173
2017-12-29,168.02108991825608
2017-12-28,168.3553678474113
2017-12-27,168.06600543478262
2017-12-26,168.00499999999965
2017-12-25,168.0686141304348
2017-12-24,168.036440217391
2017-12-23,168.037445652174
2017-12-22,168.37345945945972
2017-12-21,168.27299727520406
2017-12-20,169.00453804347842
2017-12-19,168.85701897019004
2017-12-18,169.12675675675635
2017-12-17,168.4849051490514
2017-12-16,168.71651351351315
2017-12-15,168.76072972972986
2017-12-14,168.67145945945927
2017-12-13,168.3485054347826
2017-12-12,168.7797837837835
2017-12-11,168.39168478260837
2017-12-10,168.821324324324
2017-12-09,168.3633152173913
2017-12-08,168.752520325203
2017-12-07,168.78789189189152
2017-12-06,168.78340540540592
2017-12-05,168.6759891598922
2017-12-04,168.64452574525745
2017-12-03,168.32850136239725
2017-12-02,168.7367208672084
2017-12-01,168.75368563685674
2017-11-30,168.7392140921408
2017-11-29,168.74273712737124
2017-11-28,168.32580381471476
2017-11-27,168.73815718157235
2017-11-26,168.35735694822873
2017-11-25,168.26544959128094
2017-11-24,168.27397820163443
2017-11-23,168.3246594005446
2017-11-22,168.34460490463232
2017-11-21,168.5127868852461
2017-11-20,168.31416893733035
2017-11-19,168.36179836512267
2017-11-18,168.21247956403278
2017-11-17,168.24130790190776
2017-11-16,170.02515759312283
2017-11-15,168.2925613079019
2017-11-14,168.34054495912812
2017-11-13,168.82429319371718
2017-11-12,168.099701086956
2017-11-11,168.10747282608637
2017-11-10,168.42237057220714
2017-11-09,168.1641576086955
2017-11-08,168.1156430446198
2017-11-07,168.3300765306124
2017-11-06,167.94407608695656
2017-11-05,167.90557065217436
2017-11-04,168.52322314049644
2017-11-03,168.57661246612494
2017-11-02,168.5378590785909
2017-11-01,169.03498599439797
2017-10-31,168.21735694822877
2017-10-30,168.57612565445092
2017-10-29,169.08132075471755
2017-10-28,168.63569892473095
2017-10-27,168.53561827956995
2017-10-26,168.51486559139823
2017-10-25,168.61190860215044
2017-10-24,168.213756756757
2017-10-23,168.78953804347847
2017-10-22,168.6071098265895
2017-10-21,168.73439560439542
2017-10-20,168.18730245231612
2017-10-19,168.2367574931883
2017-10-18,168.21653950953691
2017-10-17,168.20335149863774
2017-10-16,168.1705994550408
2017-10-15,168.2187637362639
2017-10-14,168.1871703296704
2017-10-13,168.1648626373626
2017-10-12,168.0155313351504
2017-10-11,168.01694822888285
2017-10-10,167.92000000000002
2017-10-09,167.8778356164382
2017-10-08,167.88611570247946
2017-10-07,168.0072500000002
2017-10-06,167.91840220385646
2017-10-05,168.24436619718327
2017-10-04,172.25854489164084
2017-10-03,177.7988692579505
2017-10-02,176.8387889273357
2017-10-01,177.70391459074733
2017-09-30,177.28638596491228
2017-09-29,169.44791666666708
2017-09-28,167.2518478260868
2017-09-27,167.8966459627327
2017-09-26,171.54245283018898
2017-09-25,177.2363763066202
2017-09-24,170.83724035608273
2017-09-23,167.45013513513487
2017-09-22,167.4762972972975
2017-09-21,166.99247311827924
2017-09-20,166.69161473087848
2017-09-19,167.62817934782626
2017-09-18,167.19802197802187
2017-09-17,167.7719945355189
2017-09-16,167.75922865013752
2017-09-15,174.28223300970882
2017-09-14,171.38054545454537
2017-09-13,167.42570652173868
2017-09-12,167.53852054794493
2017-09-11,168.23819944598358
2017-09-10,167.47769647696492
2017-09-09,166.95388586956503
2017-09-08,167.45380555555565
2017-09-07,167.07153846153835
2017-09-06,167.14610354223427
2017-09-05,167.27171875000002
2017-09-04,167.23659722222203
2017-09-03,167.23949074074056
2017-09-02,167.21164351851854
2017-09-01,167.1076842105262
2017-08-31,167.00839237057218
2017-08-30,166.79485013623975
2017-08-29,166.92785507246376
2017-08-28,168.6809538461538
2017-08-27,169.32058103975518
2017-08-26,169.94404624277462
2017-08-25,168.72242506812003
2017-08-24,168.7231607629429
2017-08-23,168.73130790190697
2017-08-22,168.81131147540967
2017-08-21,168.7032240437163
2017-08-20,168.604822888283
2017-08-19,168.5440599455038
2017-08-18,168.5246049046321
2017-08-17,168.86030640668517
2017-08-16,169.3062535211263
2017-08-15,169.0008333333329
2017-08-14,169.0927731092434
2017-08-13,169.12646067415693
2017-08-12,168.64864130434756
2017-08-11,168.76011267605656
2017-08-10,168.50947513812176
2017-08-09,168.71512195121957
2017-08-08,169.33112044817963
2017-08-07,168.27221902017249
2017-08-06,168.97842818428185
2017-08-05,168.64789617486386
2017-08-04,169.1628219178081
2017-08-03,169.01016304347812
2017-08-02,169.0640599455044
2017-08-01,169.2718232044202
2017-07-31,169.03332425068155
