date,average_water_level
2018-02-01,372.3417741935484
2018-01-31,398.8361016949154
2018-01-30,397.9747379454924
2018-01-29,396.4693263157897
2018-01-28,396.97673866090736
2018-01-27,398.58740041928746
2018-01-26,397.72544885177496
2018-01-25,397.6053347280334
2018-01-24,397.6118410041836
2018-01-23,395.93768907563054
2018-01-22,383.39413127413087
2018-01-21,387.22841904761873
2018-01-20,389.49066019417467
2018-01-19,386.5239278937374
2018-01-18,386.6243833017082
2018-01-17,385.22320537428
2018-01-16,382.40789370078784
2018-01-15,389.74968932038865
2018-01-14,384.92784046692526
2018-01-13,386.6098859315585
2018-01-12,387.3574999999996
2018-01-11,388.65765048543574
2018-01-10,382.2196442687746
2018-01-09,387.1237142857137
2018-01-08,386.9793548387095
2018-01-07,385.7064591439689
2018-01-06,385.577879377432
2018-01-05,386.0307824427486
2018-01-04,384.03040540540576
2018-01-03,390.62036893203845
2018-01-02,386.7604761904767
2018-01-01,384.3762970297028
2017-12-31,387.09802656546447
2017-12-30,386.4886615678771
2017-12-29,384.5244294003874
2017-12-28,384.0219186046519
2017-12-27,378.7330019880724
2017-12-26,381.84379591836773
2017-12-25,383.13370901639405
2017-12-24,380.20711297071244
2017-12-23,378.6894831013925
2017-12-22,379.13099601593655
2017-12-21,385.51409368635456
2017-12-20,384.40467196819145
2017-12-19,387.65872623574137
2017-12-18,386.70244741873825
2017-12-17,384.71288201160536
2017-12-16,390.9830664062506
2017-12-15,387.8572433460077
2017-12-14,387.88777142857197
2017-12-13,392.466592292089
2017-12-12,403.27880794701906
2017-12-11,405.67522831050184
2017-12-10,408.33113378684715
2017-12-09,409.5975164835165
2017-12-08,408.1514583333325
2017-12-07,407.9932873563208
2017-12-06,406.8020979020971
2017-12-05,405.4024186046505
2017-12-04,408.4448853211008
2017-12-03,401.83632318501174
2017-12-02,408.61703196346946
2017-12-01,408.0737731481478
2017-11-30,406.989207459207
2017-11-29,405.4900232558129
2017-11-28,406.886318289786
2017-11-27,408.16986111111095
2017-11-26,409.0194343891401
2017-11-25,408.6326728110591
2017-11-24,408.79514672686196
2017-11-23,406.70583524027427
2017-11-22,410.17995614035044
2017-11-21,410.84654945054956
2017-11-20,414.30190476190484
2017-11-19,443.52262605042023
2017-11-18,390.59717647058903
2017-11-17,386.068178294574
2017-11-16,388.5744676806081
2017-11-15,388.59087452471493
2017-11-14,388.6335931558933
2017-11-13,391.6435156250013
2017-11-12,389.9637621832364
2017-11-11,385.85027079303654
2017-11-10,390.80391650099403
2017-11-09,395.9164087301594
2017-11-08,396.02757936507925
2017-11-07,396.0791666666668
2017-11-06,395.17005988024016
2017-11-05,393.1335627530362
2017-11-04,395.1108924949301
2017-11-03,397.02308151093496
2017-11-02,396.4431547619045
2017-11-01,396.0462674650697
2017-10-31,395.33479999999975
2017-10-30,391.5445610278367
2017-10-29,394.47157575757575
2017-10-28,389.8322960151802
2017-10-27,389.9160341555975
2017-10-26,390.97221115537826
2017-10-25,387.53748538011746
2017-10-24,386.719903474903
2017-10-23,389.64075901328266
2017-10-22,392.16245614035046
2017-10-21,389.99574144486735
2017-10-20,390.02077946768117
2017-10-19,389.7091840607208
2017-10-18,388.5158284600382
2017-10-17,386.98458333333264
2017-10-16,388.8307442748088
2017-10-15,387.14106382978656
2017-10-14,390.29087452471407
2017-10-13,392.67509727626435
2017-10-12,395.9175097276266
2017-10-11,389.9161859582538
2017-10-10,389.56680076628277
2017-10-09,389.6106521739127
2017-10-08,390.09102466793144
2017-10-07,390.9105904761908
2017-10-06,390.5120722433452
2017-10-05,390.55553231939143
2017-10-04,391.24198841698825
2017-10-03,387.46565637065646
2017-10-02,396.1316929133853
2017-10-01,405.8893933054391
2017-09-30,400.28482897384293
2017-09-29,406.34487499999983
2017-09-28,405.67060924369684
2017-09-27,403.45461702127665
2017-09-26,409.57043010752705
2017-09-25,409.10471092077125
2017-09-24,406.63274058577434
2017-09-23,406.551589958159
2017-09-22,405.54829113924035
2017-09-21,399.47743697479007
2017-09-20,391.7212977099237
2017-09-19,392.5595155038763
2017-09-18,392.9638565891473
2017-09-17,391.2056463878328
2017-09-16,389.79825670498036
2017-09-15,389.31266272189345
2017-09-14,390.38015180265654
2017-09-13,390.80225099601563
2017-09-12,388.738233009709
2017-09-11,391.7543027888452
2017-09-10,388.0539726027396
2017-09-09,385.9709072978307
2017-09-08,389.03988326848236
2017-09-07,390.1908745247145
2017-09-06,389.9551901140685
2017-09-05,389.78043726235745
2017-09-04,388.5376673040154
2017-09-03,386.0506177606174
2017-09-02,387.7298255813949
2017-09-01,381.32868787276345
2017-08-31,388.0778834951456
2017-08-30,389.4094106463878
2017-08-29,388.6353154875718
2017-08-28,386.74061895551125
2017-08-27,389.6393916349803
2017-08-26,393.83646123260394
2017-08-25,390.23874524714813
2017-08-24,390.25511406844083
2017-08-23,389.7090366088629
2017-08-22,388.902826086956
2017-08-21,390.1588022813682
2017-08-20,389.58960151802654
2017-08-19,389.8513117870717
2017-08-18,389.94678095238055
2017-08-17,390.8781604696665
2017-08-16,386.8223597678908
2017-08-15,384.03524366471663
2017-08-14,389.7957224334599
2017-08-13,389.4593346007598
2017-08-12,389.49384030418213
2017-08-11,387.70767175572445
2017-08-10,381.1466599190281
2017-08-09,388.96542694497094
2017-08-08,389.5512547528514
2017-08-07,389.7588973384027
2017-08-06,389.61967619047607
2017-08-05,388.52746183206074
2017-08-04,387.9442885375491
2017-08-03,389.838022813688
2017-08-02,389.4754079696389
2017-08-01,389.3706451612903
2017-07-31,389.571901140684
