date,average_water_level
2018-02-01,137.97
2018-01-31,137.90916666666664
2018-01-30,137.89000000000001
2018-01-29,137.97833333333332
2018-01-28,137.96874999999997
2018-01-27,138.00416666666666
2018-01-26,137.94958333333332
2018-01-25,137.92125
2018-01-24,137.97625000000002
2018-01-23,137.98833333333334
2018-01-22,138.0104166666667
2018-01-21,137.975
2018-01-20,137.9483333333333
2018-01-19,137.90333333333334
2018-01-18,137.91249999999997
2018-01-17,137.92499999999995
2018-01-16,137.98083333333338
2018-01-15,137.98708333333332
2018-01-14,137.9433333333333
2018-01-13,137.9804166666667
2018-01-12,137.95041666666665
2018-01-11,138.04625000000001
2018-01-10,137.89374999999998
2018-01-09,137.90041666666667
2018-01-08,137.95250000000001
2018-01-07,137.93750000000003
2018-01-06,137.91208333333333
2018-01-05,137.93624999999997
2018-01-04,137.90791666666667
2018-01-03,137.91249999999997
2018-01-02,137.90999999999994
2018-01-01,137.9133333333333
2017-12-31,137.98208333333335
2017-12-30,137.92208333333335
2017-12-29,137.875
2017-12-28,137.88875000000004
2017-12-27,137.91375000000002
2017-12-26,137.95166666666668
2017-12-25,137.83708333333337
2017-12-24,137.95541666666668
2017-12-23,137.8720833333333
2017-12-22,137.95
2017-12-21,137.8754166666667
2017-12-20,137.86249999999998
2017-12-19,137.8733333333333
2017-12-18,137.89124999999999
2017-12-17,137.91458333333335
2017-12-16,137.81083333333336
2017-12-15,137.86374999999995
2017-12-14,137.91833333333332
2017-12-13,137.80375
2017-12-12,137.86541666666668
2017-12-11,137.84624999999997
2017-12-10,137.86041666666662
2017-12-09,137.88791666666665
2017-12-08,137.8345833333333
2017-12-07,137.85083333333333
2017-12-06,137.85250000000002
2017-12-05,137.91291666666666
2017-12-04,137.85666666666668
2017-12-03,137.80375
2017-12-02,137.84416666666667
2017-12-01,137.80916666666667
2017-11-30,137.84875000000002
2017-11-29,137.81999999999996
2017-11-28,137.88458333333335
2017-11-27,137.77583333333334
2017-11-26,137.81916666666663
2017-11-25,137.905
2017-11-24,137.7775
2017-11-23,137.79
2017-11-22,137.83
2017-11-21,137.89583333333337
2017-11-20,137.77666666666667
2017-11-19,137.80791666666664
2017-11-18,137.915
2017-11-17,137.79083333333332
2017-11-16,137.79583333333332
2017-11-15,137.86624999999998
2017-11-14,137.77833333333336
2017-11-13,137.80125000000004
2017-11-12,137.885
2017-11-11,137.81125000000003
2017-11-10,137.81125000000003
2017-11-09,137.81583333333333
2017-11-08,137.82916666666665
2017-11-07,137.86458333333334
2017-11-06,137.84166666666667
2017-11-05,137.8291666666667
2017-11-04,137.80916666666664
2017-11-03,137.8345833333333
2017-11-02,137.86666666666667
2017-11-01,137.7941666666667
2017-10-31,137.78958333333335
2017-10-30,137.87250000000003
2017-10-29,137.77750000000006
2017-10-28,137.81041666666664
2017-10-27,137.87708333333327
2017-10-26,137.78958333333333
2017-10-25,137.7591666666667
2017-10-24,137.85249999999994
2017-10-23,137.83541666666665
2017-10-22,137.86541666666662
2017-10-21,137.83916666666667
2017-10-20,137.7875
2017-10-19,137.82041666666666
2017-10-18,137.80208333333334
2017-10-17,137.78458333333336
2017-10-16,137.79875
2017-10-15,137.8854166666666
2017-10-14,137.81500000000003
2017-10-13,137.8158333333333
2017-10-12,137.79749999999999
2017-10-11,137.77958333333333
2017-10-10,137.8475
2017-10-09,137.8695833333334
2017-10-08,137.76875000000004
2017-10-07,137.81583333333333
2017-10-06,137.75458333333336
2017-10-05,137.64625000000004
2017-10-04,137.63708333333332
2017-10-03,137.66291666666663
2017-10-02,137.62291666666667
2017-10-01,137.5775
2017-09-30,137.60166666666666
2017-09-29,137.62458333333328
2017-09-28,137.6233333333333
2017-09-27,137.62916666666663
2017-09-26,137.63875000000004
2017-09-25,137.60708333333335
2017-09-24,137.61249999999998
2017-09-23,137.59166666666667
2017-09-22,137.60166666666663
2017-09-21,137.59833333333333
2017-09-20,137.6070833333333
2017-09-19,137.56958333333333
2017-09-18,137.57749999999996
2017-09-17,137.59708333333333
2017-09-16,137.60875000000004
2017-09-15,137.59916666666663
2017-09-14,137.58083333333335
2017-09-13,137.5625
2017-09-12,137.54541666666668
2017-09-11,137.56500000000003
2017-09-10,137.58333333333331
2017-09-09,137.58583333333334
2017-09-08,137.58041666666665
2017-09-07,137.5591666666667
2017-09-06,137.56875
2017-09-05,137.58833333333334
2017-09-04,137.55541666666667
2017-09-03,137.56791666666663
2017-09-02,137.57041666666663
2017-09-01,137.55999999999997
2017-08-31,137.56041666666667
2017-08-30,137.555
2017-08-29,137.55291666666668
2017-08-28,137.5583333333333
2017-08-27,137.54583333333335
2017-08-26,137.56499999999997
2017-08-25,137.55875
