datetime,saturated_thickness
2016-08,256.948
2016-07,259.81999999999994
2016-06,258.0
2016-05,257.1000000000001
2016-02,181.21166666666664
2016-01,236.81151898734177
2015-12,259.6416666666666
2015-11,256.3566666666665
2015-10,251.65999999999985
2015-09,251.66333333333327
2015-08,251.6916666666666
2015-07,256.7583333333332
2015-06,259.20833333333326
2015-05,258.89833333333326
2015-04,184.17454545454532
2015-03,223.6283333333332
2015-02,257.8299999999999
2015-01,328.58625
2014-12,202.34161764705883
2014-11,264.71090909090896
2014-10,251.81333333333328
2014-09,251.58666666666645
2014-08,251.53999999999996
2014-07,251.88999999999987
2014-05,255.36333333333323
2014-04,256.3633333333333
2014-03,260.95500000000004
2014-02,148.85719999999998
2014-01,269.61249999999995
2013-12,159.39952380952377
2013-11,252.23000000000002
2013-10,252.045
2013-09,246.2933333333332
2013-08,244.93333333333325
2013-07,248.26499999999996
2013-06,255.42999999999984
2013-05,171.56999999999994
2013-04,137.63799999999998
2013-03,147.23333333333335
2013-02,198.59599999999995
2013-01,226.4338775510204
2012-12,257.0216666666665
2012-11,255.63833333333324
2012-10,254.27250000000004
2012-08,253.9849999999999
2012-07,254.41666666666666
2012-06,255.11666666666656
2012-05,255.3239999999999
2012-04,256.1099999999999
2012-03,256.8616666666665
2012-02,263.0469999999999
2012-01,221.19899999999993
2011-12,230.39142857142846
2011-11,255.6483333333333
2011-10,255.46333333333328
2011-09,255.0433333333333
2011-08,254.7699999999999
2011-07,255.17
2011-06,255.88499999999985
2011-05,256.436
2011-04,257.36333333333323
2011-03,173.3149999999999
2011-02,182.46099999999993
2011-01,208.36400000000003
2010-12,256.96641509433965
2010-11,207.2684615384615
2010-10,256.92666666666656
2010-09,190.27363636363634
2010-08,256.42666666666656
2010-07,256.8366666666666
2010-06,167.61384615384617
2010-05,258.4983333333333
2010-04,258.895
2010-03,143.792
2010-02,259.03666666666663
2010-01,258.7466666666666
2009-12,214.72807228915667
2009-11,258.14833333333326
2009-10,257.76166666666654
2009-09,257.50166666666655
2009-08,257.0366666666666
2009-07,257.18499999999995
2009-06,143.37666666666658
2009-05,258.6349999999998
2009-04,258.77833333333325
2009-03,137.76666666666662
2009-02,203.03363636363628
2009-01,209.66219999999998
2008-12,313.5374999999999
2008-11,258.82833333333315
2008-10,258.6266666666665
2008-09,147.62888888888887
2008-08,257.76833333333326
2008-07,258.0033333333333
2008-06,144.273125
2008-05,258.71666666666664
2008-04,259.1259999999999
2008-03,145.32318181818175
2008-02,260.3299999999998
2008-01,212.1665909090909
2007-12,435.02294117647045
2007-11,259.1824999999999
2007-10,259.03999999999974
2007-09,259.26399999999995
2007-08,258.7933333333333
2007-07,259.2699999999998
2007-06,259.8499999999999
2007-05,260.262
2007-04,160.0941666666666
2007-03,260.075
2007-02,260.0949999999998
2007-01,244.59199999999996
2006-12,270.6558928571429
2006-11,259.09333333333325
2006-10,259.05666666666656
2006-09,258.96000000000004
2006-08,258.4199999999999
2006-07,108.15833333333326
2006-05,155.0
2006-04,110.02499999999998
2006-02,176.0
2006-01,489.8379310344828
2005-12,184.4058823529412
2005-10,278.0
2005-08,205.5999999999999
2005-04,45.0
2005-01,239.33749999999992
2004-12,331.3545454545454
2004-10,199.0666666666666
2004-02,118.1833333333334
2004-01,496.58333333333326
2003-12,309.9413793103448
2003-01,305.55862068965513
2003-00,77.0
2002-10,153.69999999999996
2002-09,169.5
2002-08,158.9000000000001
2002-07,154.10000000000005
2002-02,193.54999999999995
2001-12,206.33148148148146
2001-10,89.90000000000009
2001-05,1465.9666666666665
2001-04,2126.766666666667
2001-03,798.1999999999999
2001-01,210.65254237288133
2000-12,234.89999999999995
2000-10,160.08333333333334
2000-03,123.19999999999982
2000-02,258.60909090909087
1999-03,239.19999999999996
1999-01,182.3043478260869
1998-12,341.7136363636364
1998-03,152.35199999999995
1997-12,159.64826086956518
1996-12,157.64130434782606
1996-10,92.85000000000014
1995-12,159.62656250000003
