datetime,saturated_thickness
2015-12,159.25
2014-12,169.37000000000012
2014-01,160.67000000000007
2012-12,171.21000000000004
2011-12,160.1300000000001
2010-12,172.69499999999994
2009-12,161.5
2008-12,161.32000000000016
2007-12,157.70000000000027
2007-02,186.02999999999975
2005-11,172.4849999999999
2004-12,178.9699999999998
2003-12,169.5999999999999
2002-12,172.1500000000001
2001-12,172.14499999999998
2000-12,167.26
1999-12,162.52499999999986
1998-12,168.77499999999986
1997-12,170.29999999999995
1996-10,171.92500000000018
1995-11,132.9
