date,average_water_level
2018-01-31,148.15329670329672
2018-01-30,148.49312499999994
2018-01-29,148.49572916666668
2018-01-28,148.55126315789482
2018-01-27,148.42531250000005
2018-01-26,148.44937500000012
2018-01-25,148.49708333333328
2018-01-24,148.49229166666657
2018-01-23,148.4398958333334
2018-01-22,148.365625
2018-01-21,148.3577083333334
2018-01-20,148.39562499999997
2018-01-19,148.4455208333334
2018-01-18,148.50760416666668
2018-01-17,148.55531250000004
2018-01-16,148.54812499999994
2018-01-15,148.46343750000003
2018-01-14,148.51333333333332
2018-01-13,148.735744680851
2018-01-12,148.5388421052631
2018-01-11,148.34958333333338
2018-01-10,148.40260416666675
2018-01-09,148.46760416666655
2018-01-08,148.44708333333327
2018-01-07,148.60978947368415
2018-01-06,148.59218750000005
2018-01-05,148.5995833333334
2018-01-04,148.60416666666677
2018-01-03,148.61135416666667
2018-01-02,148.65041666666664
2018-01-01,148.6822916666666
2017-12-31,148.58906249999998
2017-12-30,148.5361458333333
2017-12-29,148.58406249999993
2017-12-28,148.620625
2017-12-27,148.63979166666667
2017-12-26,148.60312500000012
2017-12-25,148.63333333333338
2017-12-24,148.59885416666668
2017-12-23,148.58291666666662
2017-12-22,148.50687499999992
2017-12-21,148.50104166666657
2017-12-20,148.5143749999999
2017-12-19,148.65177083333333
2017-12-18,148.7341666666666
2017-12-17,148.70916666666662
2017-12-16,148.92747368421058
2017-12-15,148.85489583333327
2017-12-14,148.77989583333337
2017-12-13,148.89736842105268
2017-12-12,148.95884210526316
2017-12-11,148.8370833333333
2017-12-10,152.59523809523805
2017-12-09,148.84791666666675
2017-12-08,148.8426041666667
2017-12-07,148.8776041666666
2017-12-06,148.99052631578945
2017-12-05,148.8510416666667
2017-12-04,148.79208333333332
2017-12-03,148.8371875
2017-12-02,148.84489583333342
2017-12-01,148.85552083333346
2017-11-30,148.85458333333338
2017-11-29,148.82989583333332
2017-11-28,148.7966666666667
2017-11-27,148.80958333333328
2017-11-26,148.83177083333325
2017-11-25,148.76010416666668
2017-11-24,148.73895833333324
2017-11-23,148.79572916666666
2017-11-22,148.81729166666653
2017-11-21,148.7340625
2017-11-20,148.78614583333336
2017-11-19,148.82833333333326
2017-11-18,148.72156250000003
2017-11-17,148.83873684210528
2017-11-16,148.78197916666664
2017-11-15,145.76732558139537
2017-10-14,144.4813580246913
2017-10-13,145.12392857142856
2017-10-12,145.11869047619044
2017-10-11,141.2304054054055
2017-10-09,144.30231707317057
2017-10-08,148.58031250000002
2017-10-07,144.9754761904762
2017-10-06,145.0198809523809
2017-10-05,145.06142857142865
2017-10-04,145.0846428571429
2017-10-03,148.66677083333337
2017-10-02,148.6188541666666
2017-10-01,144.99988095238092
2017-09-30,145.02440476190472
2017-09-29,148.61979166666666
2017-09-28,148.5884375
2017-09-27,148.56958333333333
2017-09-26,148.55083333333332
2017-09-25,148.53885416666665
2017-09-24,148.53489583333348
2017-09-23,148.52916666666684
2017-09-22,148.53500000000017
2017-09-21,148.52864583333348
2017-09-20,152.25773809523804
2017-09-19,148.5005208333333
2017-09-18,148.51572916666666
2017-09-17,148.5202083333333
2017-09-16,144.88511904761896
2017-09-15,144.8647619047619
2017-09-14,144.8410714285715
2017-09-13,144.81821428571433
2017-09-12,144.8277380952381
2017-09-11,144.87488095238092
2017-09-10,144.8965476190477
2017-09-09,144.89547619047624
2017-09-08,144.8934523809525
2017-09-07,144.89011904761918
2017-09-06,144.864880952381
2017-09-05,148.4369791666666
2017-09-04,148.44333333333333
2017-09-03,148.45500000000004
2017-09-02,148.43510416666672
2017-09-01,148.40895833333335
2017-08-31,148.3643749999999
2017-08-30,148.36374999999995
2017-08-29,148.51126315789477
2017-08-28,148.41750000000005
2017-08-27,148.43375
2017-08-26,148.53715789473677
2017-08-25,148.4041666666667
2017-08-24,148.3761458333334
2017-08-23,148.3812500000001
2017-08-22,148.39187500000017
2017-08-21,148.39177083333337
2017-08-20,148.3488541666666
2017-08-19,148.32697916666663
2017-08-18,148.3178125000001
2017-08-17,148.3197916666668
2017-08-16,148.29760416666664
2017-08-15,148.26135416666662
2017-08-14,148.3412631578948
2017-08-13,152.72878048780493
2017-08-12,150.03233333333353
2017-08-11,148.29375000000013
2017-08-10,148.29875000000007
2017-08-09,148.28875000000002
2017-08-08,148.28072916666665
2017-08-07,148.2663541666668
2017-08-06,148.2488541666668
2017-08-05,148.2647916666668
2017-08-04,148.26395833333348
2017-08-03,148.2519791666668
2017-08-02,148.8155319148937
2017-08-01,146.82784810126594
2017-07-31,148.04109890109902
2017-07-30,148.26177083333351
2017-07-29,147.95221052631564
2017-07-28,148.20812499999974
2017-07-27,148.21979166666657
2017-07-26,148.22802083333315
2017-07-25,148.2159374999999
2017-07-24,147.90526315789467
2017-07-23,154.43597402597402
2017-07-22,142.32617647058828
2017-07-10,143.68328571428577
2017-07-09,144.1142253521127
2017-07-08,144.13028169014083
2017-07-07,144.1328169014084
2017-07-06,144.5306944444445
2017-07-05,144.50694444444446
2017-07-04,144.48736111111108
2017-07-03,144.4927777777777
2017-07-02,144.0918309859155
2017-07-01,144.4887500000001
2017-06-30,144.8282432432432
2017-06-29,147.97062499999993
2017-06-28,147.9556249999999
2017-06-27,145.62499999999983
2017-06-26,144.3956944444444
2017-06-25,144.41777777777787
2017-06-24,143.9950704225352
2017-06-23,144.33208333333334
2017-06-22,144.30055555555558
2017-06-21,143.54528571428574
2017-06-20,144.4031944444445
2017-06-19,144.39041666666674
2017-06-18,144.4318309859155
2017-06-17,143.91845070422536
2017-06-16,144.34583333333316
