date,average_water_level
2018-01-31,351.67375000000004
2018-01-30,351.7515000000001
2018-01-29,351.84833333333336
2018-01-28,351.7483333333334
2018-01-27,351.7083333333333
2018-01-26,351.63124999999997
2018-01-25,351.70299999999986
2018-01-24,351.7775
2018-01-23,351.6858333333333
2018-01-22,351.6675
2018-01-21,351.541875
2018-01-20,351.5545000000001
2018-01-19,351.6766666666667
2018-01-18,351.7566666666667
2018-01-17,351.83500000000004
2018-01-16,351.86166666666674
2018-01-15,351.6891666666666
2018-01-14,351.7616666666666
2018-01-13,351.79
2018-01-12,351.6891666666666
2018-01-11,351.555625
2018-01-10,351.49291666666664
2018-01-09,351.64291666666674
2018-01-08,351.71849999999995
2018-01-07,351.634375
2018-01-06,351.72999999999996
2018-01-05,351.7616666666667
2018-01-04,351.72583333333336
2018-01-03,351.83750000000003
2018-01-02,351.71333333333337
2018-01-01,351.80583333333334
2017-12-31,351.6683333333333
2017-12-30,351.6983333333333
2017-12-29,351.7441666666667
2017-12-28,351.7383333333333
2017-12-27,351.7575
2017-12-26,351.6716666666666
2017-12-25,351.6975
2017-12-24,351.72583333333336
2017-12-23,351.73333333333335
2017-12-22,351.56374999999997
2017-12-21,351.50750000000005
2017-12-20,351.6541666666667
2017-12-19,351.63333333333327
2017-12-18,351.60583333333335
2017-12-17,351.55416666666673
2017-12-16,351.55
2017-12-15,351.73583333333335
2017-12-14,351.58833333333337
2017-12-13,351.6891666666666
2017-12-12,351.8625
2017-12-11,351.84083333333325
2017-12-10,351.8958333333333
2017-12-09,351.8616666666666
2017-12-07,351.75750000000005
2017-12-06,351.75625000000014
2017-12-05,351.7241666666667
2017-12-04,351.6175
2017-12-03,351.66291666666666
2017-12-02,351.72416666666663
2017-12-01,351.7375
2017-11-30,351.77916666666664
2017-11-29,351.7970833333333
2017-11-28,351.6754166666667
2017-11-27,351.70250000000004
2017-11-26,351.8085
2017-11-25,351.70437499999997
2017-11-24,351.6741666666667
2017-11-23,351.76250000000005
2017-11-22,351.86937500000005
2017-11-21,351.69833333333327
2017-11-20,351.6785
2017-11-19,351.7908333333333
2017-11-18,351.69812499999995
2017-11-17,351.6754166666667
2017-11-16,351.72125
2017-11-15,351.73499999999996
2017-11-14,351.74083333333334
2017-11-13,351.81500000000005
2017-11-12,351.7791666666667
2017-11-11,351.7008333333333
2017-11-10,351.71916666666675
