datetime,saturated_thickness
2020-04,49.39357
2019-12,49.30899
2019-08,49.22447
2019-04,49.14012
2018-12,49.05608
2018-08,48.97248
2018-04,48.88946
2017-12,48.80718
2017-08,48.72579
2017-04,48.64546
2016-12,48.56636
2016-08,48.48869
2016-04,56.80000
2016-03,71.00000
2016-02,54.35000
2016-01,50.16286
2015-12,32.58000
2015-01,43.41429
2014-12,45.14464
2014-01,47.98462
2013-12,45.62174
2013-11,43.90000
2013-01,51.04375
2012-12,46.56500
2012-11,47.29486
2012-01,49.74500
2011-12,48.10000
2011-02,52.92500
2011-01,51.59091
2010-04,55.00000
2010-02,39.80000
2010-01,9.10000
2009-12,31.60000
2009-11,52.71449
2009-01,62.36667
2008-12,54.73125
2008-11,49.67021
2008-10,38.20000
2008-07,44.95000
2008-01,49.48750
2007-12,58.05192
2007-10,43.19727
2007-01,53.99474
2006-12,53.46119
2006-01,55.67778
2005-12,53.59600
2005-01,55.39444
2004-12,54.36882
2004-08,47.30000
2004-05,59.95000
2004-04,44.82000
2004-01,56.03321
2003-02,56.47667
2003-01,57.31623
2002-08,35.80000
2002-02,20.55000
2002-01,59.39169
2001-09,100.90000
2001-08,32.21500
2001-03,71.78000
2001-02,66.18045
2001-01,57.98531
2000-02,63.32513
2000-01,60.02444
1999-11,101.60000
1998-12,63.12257
1998-02,67.70500
1998-01,66.83597
1997-01,59.76182
1996-12,68.43263
1996-11,67.57564
1996-01,63.15429
1995-12,69.13909
1995-11,68.30235
1995-01,68.21406
