datetime,saturated_thickness
2020-01,74.26704
2019-11,74.30385
2019-09,74.34307
2019-07,74.38484
2019-05,74.42933
2019-03,74.47673
2019-01,74.52722
2018-11,74.58105
2018-09,74.63838
2018-07,74.69950
2018-05,74.76462
2018-03,74.83404
2018-01,74.90804
2017-11,74.98694
2017-09,75.07106
2017-07,75.16077
2017-05,75.25645
2017-03,75.35849
2017-01,75.46735
2016-11,75.58349
2016-09,75.70741
2016-07,75.83965
2016-05,75.98081
2016-03,92.47800
2016-02,81.70507
2016-01,52.35115
2015-03,106.05000
2015-02,75.37400
2015-01,76.17247
2014-12,42.00385
2014-02,98.00625
2014-01,71.45481
2013-12,71.14184
2013-03,140.05000
2013-02,88.49750
2013-01,73.52356
2012-03,88.59000
2012-02,77.48792
2012-01,64.84400
2011-12,90.00400
2011-02,86.87400
2011-01,77.68179
2010-03,125.92500
2010-02,113.09917
2010-01,72.78784
2009-03,11.27500
2009-02,74.20118
2008-08,43.25000
2008-03,135.13333
2008-02,76.20956
2008-01,80.08250
2007-03,51.94500
2007-02,79.99791
2006-03,69.94000
2006-02,82.21806
2005-05,124.12000
2005-03,137.52000
2005-02,78.30235
2004-03,118.16375
2004-02,75.96805
2003-07,26.20000
2003-04,52.30000
2003-03,90.11519
2003-02,69.84000
2002-05,133.43600
2002-04,130.98500
2002-03,122.04300
2002-02,86.16129
2002-01,135.13500
2001-12,134.64833
2001-11,134.22667
2001-10,133.71000
2001-09,123.33429
2001-08,129.40667
2001-07,131.65833
2001-06,136.19000
2001-05,136.11833
2001-04,135.82000
2001-03,131.47571
2001-02,85.16494
2001-01,111.04722
2000-12,134.28833
2000-11,133.68833
2000-10,131.79833
2000-09,132.30667
2000-08,129.45000
2000-07,134.23833
2000-06,135.41000
2000-05,139.33500
2000-04,133.11167
2000-03,101.08500
2000-02,84.26460
2000-01,137.56500
1999-12,136.83200
1999-07,138.06000
1999-06,137.88000
1999-05,136.80667
1999-04,135.85667
1999-03,139.14333
1999-02,96.01552
1999-01,81.73947
1998-12,138.05833
1998-11,137.65667
1998-10,137.03833
1998-09,136.08667
1998-08,133.07500
1998-07,133.88333
1998-06,138.09833
1998-05,138.80333
1998-04,137.79167
1998-03,142.86167
1998-02,118.68000
1998-01,91.29694
1997-12,141.67667
1997-11,141.20667
1997-10,140.67667
1997-09,139.66833
1997-08,137.66200
1997-07,138.07500
1997-06,141.17167
1997-05,140.81167
1997-04,138.97500
1997-03,127.92071
1997-02,89.44576
1997-01,136.05714
1996-12,141.51667
1996-11,133.93857
1996-10,126.45500
1996-09,139.97167
1996-08,137.88500
1996-07,141.77167
1996-06,142.32833
1996-05,142.30833
1996-04,139.03429
1996-03,143.96167
1996-02,123.90917
1996-01,92.72907
1995-12,143.27167
1995-11,142.84167
1995-10,142.04500
1995-09,140.46833
1995-08,139.36500
1995-07,139.46000
1995-06,143.22833
1995-05,143.39333
1995-04,139.90667
1995-03,122.89583
1995-02,95.50791
1995-01,145.17667
