datetime,saturated_thickness
2020-01,233.05943
2019-08,233.55653
2019-02,234.07936
2018-09,234.62837
2018-04,235.20377
2017-11,235.80565
2017-05,236.43382
2016-12,237.08789
2016-07,237.76714
2016-02,223.09600
2016-01,256.66818
2015-03,233.04667
2015-01,131.78708
2014-02,245.23500
2014-01,229.66611
2013-12,248.26000
2013-02,254.60000
2013-01,222.24500
2012-12,282.16000
2012-03,227.52684
2012-02,240.01000
2012-01,284.38000
2011-01,242.38622
2010-12,285.53200
2010-03,245.11139
2010-01,311.31500
2009-02,231.36727
2009-01,259.91206
2008-11,301.09000
2008-07,255.75000
2008-02,242.00000
2008-01,244.28238
2007-11,259.00000
2007-02,263.28842
2007-01,199.02000
2006-03,256.63139
2006-02,209.34500
2005-03,279.67737
2005-02,227.06111
2005-01,243.65643
2004-08,313.33000
2004-03,275.02750
2004-02,252.12300
2004-01,240.82214
2003-03,446.80000
2002-01,260.75938
2001-10,448.60000
2001-01,248.03679
2000-05,238.98000
2000-01,236.49281
1999-04,71.95000
1998-03,206.81000
1998-01,243.90900
1997-01,248.75351
1996-02,261.98444
1996-01,244.45741
1995-01,248.81500
