datetime,saturated_thickness
2020-03,47.10087
2020-01,47.10940
2019-12,47.11817
2019-11,47.12719
2019-10,47.13647
2019-09,47.14601
2019-08,47.15583
2019-07,47.16594
2019-06,47.17633
2019-05,47.18704
2019-04,47.19805
2019-03,47.20939
2019-02,47.22107
2019-01,47.23310
2018-11,47.24548
2018-10,47.25823
2018-09,47.27137
2018-08,47.28490
2018-07,47.29884
2018-06,47.31321
2018-05,47.32802
2018-04,47.34328
2018-03,47.35901
2018-02,47.37522
2018-01,47.39194
2017-12,47.40918
2017-11,47.42696
2017-09,47.44529
2017-08,47.46420
2017-07,47.48371
2017-06,47.50384
2017-05,47.52460
2017-04,47.54603
2017-03,47.56815
2017-02,47.59097
2017-01,47.61454
2016-12,47.63886
2016-11,47.66397
2016-10,45.78000
2016-09,46.03000
2016-08,46.41667
2016-07,47.28800
2016-06,47.89000
2016-05,48.12500
2016-04,48.19167
2016-03,48.23600
2016-02,56.25500
2016-01,48.33429
2015-12,48.18000
2015-11,48.05667
2015-10,48.02000
2015-09,48.76167
2015-08,48.89833
2015-07,48.70667
2015-06,48.64167
2015-05,48.75000
2015-04,48.62000
2015-03,47.93000
2015-02,55.90152
2015-01,47.21429
2014-12,48.03500
2014-11,47.94333
2014-10,47.28250
2014-09,47.56167
2014-08,47.09500
2014-07,47.40833
2014-06,48.04667
2014-05,47.19143
2014-04,56.88286
2014-03,54.39909
2014-02,56.10823
2014-01,48.12333
2013-12,47.48667
2013-11,46.54167
2013-10,47.23167
2013-09,48.22167
2013-08,48.36833
2013-07,48.57500
2013-06,49.07833
2013-05,49.03125
2013-04,49.75333
2013-03,45.76700
2013-02,55.08138
2013-01,49.74500
2012-12,50.70600
2012-11,50.43500
2012-10,50.15500
2012-09,50.21167
2012-08,50.16500
2012-07,49.38500
2012-06,49.36833
2012-05,49.90167
2012-04,49.65400
2012-03,37.91600
2012-02,59.93155
2012-01,50.60500
2011-12,50.93167
2011-11,50.15000
2011-10,49.87833
2011-09,50.49667
2011-08,50.43333
2011-07,50.79500
2011-06,51.44667
2011-05,51.90333
2011-04,52.52667
2011-03,52.37000
2011-02,58.83716
2011-01,53.40333
2010-12,53.08333
2010-11,53.16667
2010-10,53.56833
2010-09,53.32833
2010-08,54.60667
2010-07,54.65500
2010-06,54.95333
2010-05,55.00167
2010-04,55.69000
2010-03,53.25143
2010-02,59.93338
2010-01,56.62667
2009-12,55.90500
2009-11,56.19167
2009-10,56.27833
2009-09,56.43000
2009-08,56.42167
2009-07,55.74333
2009-06,56.27667
2009-05,57.01333
2009-04,64.05429
2009-03,57.02000
2009-02,59.59838
2009-01,57.61333
2008-12,57.83500
2008-11,57.85167
2008-10,57.65167
2008-09,57.49333
2008-08,56.88833
2008-07,56.95000
2008-06,57.85333
2008-05,58.34833
2008-04,60.19375
2008-03,62.56773
2008-02,58.90500
2008-01,59.06000
2007-12,58.94500
2007-11,58.95500
2007-10,58.74000
2007-09,56.76750
2007-04,54.73143
2007-03,61.66810
2007-02,56.39750
2007-01,56.49000
2006-12,56.15250
2006-11,56.31500
2006-10,56.06000
2006-09,56.11667
2006-08,55.83200
2006-07,56.35000
2006-06,56.95333
2006-05,57.04000
2006-04,59.18571
2006-03,57.88857
2006-02,60.79078
2006-01,58.73833
2005-12,58.74667
2005-11,58.77000
2005-10,58.72667
2005-09,58.62200
2005-08,58.57000
2005-07,58.71500
2005-06,58.79667
2005-05,58.78500
2005-04,58.68833
2005-03,58.61167
2005-02,62.07099
2005-01,58.61000
2004-12,58.42833
2004-11,58.48833
2004-10,58.47167
2004-09,58.37667
2004-08,58.32500
2004-07,66.81714
2004-06,58.43167
2004-05,58.40500
2004-04,51.80375
2004-03,58.03571
2004-02,58.81924
2004-01,58.41000
2003-12,58.29000
2003-10,58.15000
2003-09,58.05000
2003-08,47.41667
2003-07,58.08833
2003-06,65.27429
2003-05,59.91883
2003-04,57.89500
2003-03,57.75667
2003-02,57.72833
2003-01,57.61167
2002-12,57.57000
2002-11,54.24714
2002-10,57.25333
2002-09,57.13500
2002-08,57.34833
2002-07,57.59167
2002-06,57.59333
2002-05,57.60000
2002-04,54.69786
2002-03,57.40462
2002-02,55.21840
2002-01,29.60000
2001-12,57.30833
2001-11,57.07500
2001-10,56.84167
2001-09,53.29286
2001-08,56.11000
2001-07,56.18667
2001-06,57.00400
2000-11,57.49500
2000-10,56.90167
2000-09,56.44000
2000-08,51.91000
2000-07,58.13000
2000-06,58.88500
2000-05,58.36500
2000-04,59.38500
2000-03,56.66000
2000-02,54.30031
2000-01,67.90333
1999-12,59.34667
1999-11,59.35167
1999-10,59.16500
1999-09,58.96500
1999-08,58.74833
1999-07,59.17167
1999-06,59.94286
1999-05,59.26833
1999-04,59.19500
1999-03,59.56278
1999-02,58.19733
1999-01,58.72833
1998-12,58.55667
1998-11,58.29667
1998-10,58.13833
1998-09,57.75667
1998-08,57.17333
1998-07,56.25000
1998-06,57.89000
1998-05,59.17667
1998-04,59.22833
1998-03,59.27333
1998-02,59.29000
1998-01,59.88662
1997-03,58.03800
1997-02,57.97000
1997-01,57.86000
1996-12,57.66500
1996-11,57.39500
1996-10,57.19500
1996-09,64.34286
1996-08,56.42167
1996-07,56.44500
1996-06,57.00333
1996-05,57.05667
1996-04,57.49667
1996-03,57.43000
1996-02,57.34167
1996-01,57.34769
1995-12,62.60750
1995-11,56.98333
1995-10,56.58333
1995-09,56.23333
1995-08,55.95833
1995-07,56.10333
1995-06,56.65667
1995-05,56.60000
1995-04,56.49667
1995-03,56.11667
1995-02,44.34308
1995-01,64.43607
