datetime,saturated_thickness
2020-02,228.75264
2020-01,228.77425
2019-11,228.79640
2019-10,228.81908
2019-08,228.84242
2019-07,228.86630
2019-05,228.89086
2019-03,228.91600
2019-02,228.94179
2018-12,228.96825
2018-11,228.99540
2018-09,229.02329
2018-07,229.05184
2018-06,229.08120
2018-04,229.11128
2018-03,229.14222
2018-01,229.17392
2017-11,229.20646
2017-10,229.23989
2017-08,229.27417
2017-07,229.30937
2017-05,229.34550
2017-03,229.38261
2017-02,229.42066
2016-12,229.45973
2016-11,229.49986
2016-09,256.94800
2016-08,259.82000
2016-07,258.00000
2016-06,257.10000
2016-05,181.21167
2016-02,236.81152
2016-01,259.64167
2015-12,256.35667
2015-11,251.66000
2015-10,251.66333
2015-09,251.69167
2015-08,256.75833
2015-07,259.20833
2015-06,258.89833
2015-05,184.17455
2015-04,223.62833
2015-03,257.83000
2015-02,328.58625
2015-01,202.34162
2014-12,264.71091
2014-11,251.81333
2014-10,251.58667
2014-09,251.54000
2014-08,251.89000
2014-07,255.36333
2014-05,256.36333
2014-04,260.95500
2014-03,148.85720
2014-02,269.61250
2014-01,159.39952
2013-12,252.23000
2013-11,252.04500
2013-10,246.29333
2013-09,244.93333
2013-08,248.26500
2013-07,255.43000
2013-06,171.57000
2013-05,137.63800
2013-04,147.23333
2013-03,198.59600
2013-02,226.43388
2013-01,257.02167
2012-12,255.63833
2012-11,254.27250
2012-10,253.98500
2012-08,254.41667
2012-07,255.11667
2012-06,255.32400
2012-05,256.11000
2012-04,256.86167
2012-03,263.04700
2012-02,221.19900
2012-01,230.39143
2011-12,255.64833
2011-11,255.46333
2011-10,255.04333
2011-09,254.77000
2011-08,255.17000
2011-07,255.88500
2011-06,256.43600
2011-05,257.36333
2011-04,173.31500
2011-03,182.46100
2011-02,208.36400
2011-01,256.96642
2010-12,207.26846
2010-11,256.92667
2010-10,190.27364
2010-09,256.42667
2010-08,256.83667
2010-07,167.61385
2010-06,258.49833
2010-05,258.89500
2010-04,143.79200
2010-03,259.03667
2010-02,258.74667
2010-01,214.72807
2009-12,258.14833
2009-11,257.76167
2009-10,257.50167
2009-09,257.03667
2009-08,257.18500
2009-07,143.37667
2009-06,258.63500
2009-05,258.77833
2009-04,137.76667
2009-03,203.03364
2009-02,209.66220
2009-01,313.53750
2008-12,258.82833
2008-11,258.62667
2008-10,147.62889
2008-09,257.76833
2008-08,258.00333
2008-07,144.27312
2008-06,258.71667
2008-05,259.12600
2008-04,145.32318
2008-03,260.33000
2008-02,212.16659
2008-01,435.02294
2007-12,259.18250
2007-11,259.04000
2007-10,259.26400
2007-09,258.79333
2007-08,259.27000
2007-07,259.85000
2007-06,260.26200
2007-05,160.09417
2007-04,260.07500
2007-03,260.09500
2007-02,244.59200
2007-01,270.65589
2006-12,259.09333
2006-11,259.05667
2006-10,258.96000
2006-09,258.42000
2006-08,108.15833
2006-07,155.00000
2006-05,110.02500
2006-04,176.00000
2006-02,489.83793
2006-01,184.40588
2005-12,278.00000
2005-10,205.60000
2005-08,45.00000
2005-04,239.33750
2005-01,331.35455
2004-12,199.06667
2004-10,118.18333
2004-02,496.58333
2004-01,309.94138
2003-12,305.55862
2003-01,77.00000
2002-10,153.70000
2002-09,169.50000
2002-08,158.90000
2002-07,154.10000
2002-02,193.55000
2001-12,206.33148
2001-10,89.90000
2001-05,1465.96667
2001-04,2126.76667
2001-03,798.20000
2001-01,210.65254
2000-12,234.90000
2000-10,160.08333
2000-03,123.20000
2000-02,258.60909
1999-03,239.20000
1999-01,182.30435
1998-12,341.71364
1998-03,152.35200
1997-12,159.64826
1996-12,157.64130
1996-10,92.85000
1995-12,159.62656
