datetime,saturated_thickness
2020-05,55.65484
2019-04,55.80850
2018-03,55.99884
2017-02,56.23493
2016-01,42.00750
2015-09,45.17500
2010-12,65.97273
2009-01,57.17778
2007-01,51.44000
2006-01,83.86000
2005-12,49.10000
2005-01,64.06429
2004-01,64.25385
2003-01,64.72143
2002-01,65.20000
2000-01,54.57500
1999-01,67.00000
1998-12,86.13333
1998-11,53.60000
1998-02,75.50000
1997-12,83.10000
1996-02,77.90000
1995-02,54.01000
