datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 01:00:00,-06:00,253.52,12.97,datalogger,R,
2018-02-01 00:00:00,-06:00,253.53,,datalogger,R,
2018-01-31 23:00:00,-06:00,253.50,,datalogger,R,
2018-01-31 22:00:00,-06:00,253.45,,datalogger,R,
2018-01-31 21:00:00,-06:00,253.42,,datalogger,R,
2018-01-31 20:00:00,-06:00,253.38,,datalogger,R,
2018-01-31 19:00:00,-06:00,253.40,,datalogger,R,
2018-01-31 18:00:00,-06:00,253.41,,datalogger,R,
2018-01-31 17:00:00,-06:00,23.60,,datalogger,R,
2018-01-31 16:00:00,-06:00,253.44,,datalogger,R,
2018-01-31 15:00:00,-06:00,253.47,,datalogger,R,
2018-01-31 14:00:00,-06:00,23.60,,datalogger,R,
2018-01-31 13:00:00,-06:00,253.52,12.25,datalogger,R,
2018-01-31 12:00:00,-06:00,253.57,,datalogger,R,
2018-01-31 11:00:00,-06:00,253.58,,datalogger,R,
2018-01-31 10:00:00,-06:00,253.56,,datalogger,R,
2018-01-31 09:00:00,-06:00,253.53,,datalogger,R,
2018-01-31 08:00:00,-06:00,253.54,,datalogger,R,
2018-01-31 07:00:00,-06:00,253.54,,datalogger,R,
2018-01-31 06:00:00,-06:00,253.55,,datalogger,R,
2018-01-31 05:00:00,-06:00,23.50,,datalogger,R,
2018-01-31 04:00:00,-06:00,253.62,,datalogger,R,
2018-01-31 03:00:00,-06:00,253.66,,datalogger,R,
2018-01-31 02:00:00,-06:00,23.50,,datalogger,R,
2018-01-31 01:00:00,-06:00,253.72,12.97,datalogger,R,
2018-01-31 00:00:00,-06:00,253.73,,datalogger,R,
2018-01-30 23:00:00,-06:00,253.72,,datalogger,R,
2018-01-30 22:00:00,-06:00,253.71,,datalogger,R,
2018-01-30 21:00:00,-06:00,253.68,,datalogger,R,
2018-01-30 20:00:00,-06:00,253.65,,datalogger,R,
2018-01-30 19:00:00,-06:00,253.62,,datalogger,R,
2018-01-30 18:00:00,-06:00,253.62,,datalogger,R,
2018-01-30 17:00:00,-06:00,23.50,,datalogger,R,
2018-01-30 16:00:00,-06:00,253.67,,datalogger,R,
2018-01-30 15:00:00,-06:00,253.69,,datalogger,R,
2018-01-30 14:00:00,-06:00,23.50,,datalogger,R,
2018-01-30 13:00:00,-06:00,253.78,12.25,datalogger,R,
2018-01-30 12:00:00,-06:00,253.82,,datalogger,R,
2018-01-30 11:00:00,-06:00,253.84,,datalogger,R,
2018-01-30 10:00:00,-06:00,253.83,,datalogger,R,
2018-01-30 09:00:00,-06:00,253.80,,datalogger,R,
2018-01-30 08:00:00,-06:00,253.79,,datalogger,R,
2018-01-30 07:00:00,-06:00,253.79,,datalogger,R,
2018-01-30 06:00:00,-06:00,253.79,,datalogger,R,
2018-01-30 05:00:00,-06:00,23.50,,datalogger,R,
